LOCATION,PERIOD,YEAR,MONTH,HORIZON_MONTH,PSGC,PROVINCE,BASE_REGIONAL_SCENARIO_CASES,MODEL_REGIONAL_INPUT_CASES,REGIONAL_SCENARIO_CASES,REGIONAL_DYNAMIC_RATIO,MLR_CASES,LSTM_CASES,HYBRID_CASES_BEFORE_SPATIAL,MECHANISTIC_DIAGNOSES,NEIGHBOR_SPATIAL_LAG_CASES,PREDICTED_CASES,LOWER_80,UPPER_80,LOWER_95,UPPER_95,POPULATION,MONTHLY_POPULATION_GROWTH_RATE,NATURAL_POPULATION_CHANGE,NET_MIGRATION_CHANGE,PLHIV_NET_MIGRATION,DENSITY,ACTIVE_TESTING_CENTERS,NEW_TESTING_CENTERS_OPENED,PENDING_TESTING_CENTERS,CENTER_ESTABLISHMENT_SCHEDULED_FOR,TESTING_ACCESS_SCORE,CENTER_EFFECT_ON_TRANSMISSION,HISTORICAL_SHARE,NEW_INFECTIONS_ESTIMATE,LOCAL_INFECTIOUS_PREVALENCE,NEIGHBOR_INFECTIOUS_PREVALENCE,LOCAL_FORCE_OF_INFECTION_SCORE,EFFECTIVE_INFECTIOUS_POOL,PLHIV_UNDIAGNOSED,PLHIV_DIAGNOSED_NOT_ON_ART,PLHIV_ON_ART_UNSUPPRESSED,PLHIV_VIRALLY_SUPPRESSED,TOTAL_PLHIV,NEW_ART_ENROLLMENTS,NEWLY_VIRALLY_SUPPRESSED,TREATMENT_INTERRUPTION,PLHIV_ATTRITION,ART_COVERAGE,VIRAL_SUPPRESSION_COVERAGE,INFECTIOUS_POOL_REDUCTION_FROM_TREATMENT,TREATMENT_DECOMPOSITION_RATE,ROLLING_12M_CASES,ROLLING_12M_RATE_PER_100K,DIAGNOSIS_GROWTH_RATIO,PROVISIONAL_CENTER_NEED_SCORE,DATA_STATUS,GLOBAL_MORANS_I,LOCAL_MORANS_I,LOCAL_SPATIAL_LAG_Z,LOCAL_MORAN_CLUSTER,GI_STAR_Z_SCORE,GI_STAR_P_VALUE,HOTSPOT_CLASS,HOTSPOT_CLUSTER_ID,HOTSPOT_CLUSTER_SIZE,NEIGHBOR_RATE_PER_100K,NEIGHBOR_INFECTIOUS_POOL_PER_100K,NEW_INFECTION_RATE_PER_100K,TRANSMISSION_PRESSURE_INDEX,TRANSMISSION_PRESSURE_LEVEL,TESTING_CENTER_NEED_SCORE,AUTOMATIC_ALERT,ALERT_REASON
TANTANGAN,2031-11,2031,11,83,1206315000,South Cotabato,174.41155356842066,66.72041022054104,58.968955399419244,0.3381023458190002,2.167056912927666,2.008744955062866,2.0757601697204016,0.02984962210417749,0.90011969756779,0.4381892715239073,0.0,1.5999196617238216,0.0,2.2143137370401567,52668.88533328,0.0007689533057508857,29.926627859809077,10.542167013834861,0.01894748463312223,415.3694352147793,2.0,0,0,,0.9872844612908365,0.17771120303235055,0.03265043281500777,0.4233568954957632,6.079597982152393e-05,8.154893942629714e-05,3.880954797679961,3.2020564899442485,0.00410893594207069,1.8695001540961322,4.1414786025731125,137.25886141736936,143.27394910998066,0.5363248123244805,0.725971266194677,0.20008202359890076,0.06049361848577802,0.9869228907161625,0.9580168779462206,0.43637997093999575,0.13628115940815075,5.905771631459363,11.213018073362699,2.80659996427074,22.93224475956812,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,-0.08020579186658569,0.47113303840283677,0.813925795870077,HIGH-HIGH,2.207140907153174,0.027304216644429523,HOT_SPOT_95,1,5,12.256904397223867,8.154893942629714,0.8038083449399599,54.15103896720834,MODERATE,36.014169565594614,1,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER
T'BOLI,2031-11,2031,11,83,1206316000,South Cotabato,174.41155356842066,66.72041022054104,58.968955399419244,0.3381023458190002,0.7927562937177024,0.752566397190094,0.7619327812768942,0.014193305136370434,1.5813045220977455,0.24903882582578651,0.0,1.267463046352185,0.0,1.8060680553357247,112266.85760955012,0.0006432332106527383,65.60680415152076,6.5605466817817515,0.011791300334628522,125.3261193015006,1.0,0,0,,0.7477780205117388,0.13460004369211298,0.011264240797747785,0.23856353177893935,3.41526165981634e-05,8.427737562479134e-05,4.668379974180523,3.834206944619568,0.001314032278349663,2.497495063161212,5.1955686569323385,129.88603740834654,137.58041516071845,0.5678340460368155,0.743986250639333,0.27639034047091093,0.0591375565960766,0.9818374650743676,0.9440735969332299,0.4575829313560648,0.11934226241965833,4.983278220246721,4.438779463818191,1.9808360636914548,29.559182130973277,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,-0.08020579186658569,0.01181216843113387,-0.012476765073041962,NOT_SIGNIFICANT,-0.3821450707042297,0.7023537625333275,NOT_SIGNIFICANT,0,0,8.587302121203653,8.427737562479134,0.2124968462274352,20.69280804283487,LOW,32.520045857437516,0,NONE
TUPI,2031-11,2031,11,83,1206317000,South Cotabato,174.41155356842066,66.72041022054104,58.968955399419244,0.3381023458190002,0.5138434294380823,0.9809682369232178,0.5655091981909253,0.045677381312752244,0.9227086011299159,1.0870399480389736,0.0,2.6431112292113714,0.0,3.4660568833727483,85165.33507483415,0.0007643638896097649,49.453933349298694,15.593653401996795,0.02802654405122069,373.5316803384582,2.0,0,0,,0.951396525226244,0.1712513745407239,0.00638619201725998,0.24885266694584351,8.398361518700408e-05,5.452221878551093e-05,7.02195758472324,7.152492728197132,0.38376012803139065,4.1021806160979315,6.676980921859408,163.60122551366342,174.76414717965216,1.1952484261101894,1.137575505255662,0.2586987236152298,0.07631757422880528,0.9743314586170931,0.9361257909809522,0.8860551938288272,0.12388061442352107,11.004774220712182,12.921659042428905,1.37327382584004,28.448684417598365,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,-0.08020579186658569,-0.19793300404245337,-0.205403527366624,NOT_SIGNIFICANT,-0.10860802555291905,0.9135133949430896,NOT_SIGNIFICANT,0,0,7.7306197735475815,5.452221878551093,0.29219948084179853,30.259486893349756,LOW,28.294642083695628,0,NONE
SANTO NIÑO,2031-11,2031,11,83,1206318000,South Cotabato,174.41155356842066,66.72041022054104,58.968955399419244,0.3381023458190002,1.0412591956053674,1.1097042560577393,1.0183853762048563,0.07113068997398554,0.5271234095453851,1.2923934527056327,0.0,2.9538840099934633,0.0,3.832581824222129,44427.78381817095,0.000758434633501226,25.074015402817576,8.596018015137137,0.015449662202667518,404.25602662630683,1.0,0,0,,0.9566626333609374,0.17219927400496873,0.015153129686636672,0.284368705402515,0.00015270176754153992,6.383239665408268e-05,6.394727436254901,6.78420111698813,1.1784137013062417,3.42395353035999,5.008412329299899,126.71035987251908,136.3211394334852,1.0079872447777691,0.8569002234694624,0.19813112135142935,0.060598320152110294,0.9662387854826299,0.9294989786550641,0.7287947697478316,0.1074252896074789,8.416738482822236,18.94476329782579,2.053568455673776,37.40908277005302,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,-0.08020579186658569,-0.5574461470200739,-0.2402737026218965,HIGH-LOW,0.48252057024669426,0.6294361892871827,NOT_SIGNIFICANT,0,0,7.575780376225362,6.383239665408269,0.6400695262368867,49.60887942433697,MODERATE,41.237748235758026,0,NONE
LAKE SEBU,2031-11,2031,11,83,1206319000,South Cotabato,174.41155356842066,66.72041022054104,58.968955399419244,0.3381023458190002,0.9163507405301616,1.0370490550994873,0.9050045817200624,0.09550458280357504,0.28384137945754256,0.9562532488454145,0.0,2.4412888222391436,0.0,3.2266664499777926,89764.47787763111,0.0006371467075283466,51.954663277088606,5.202061036925351,0.009349687917897274,127.86931296013312,1.0,0,0,,0.7671392509455564,0.13808506517020014,0.01320598837056332,0.24429015361332918,8.916050766638439e-05,0.00016612296233758255,8.628178025200729,8.003446417977521,3.329137716580223,3.2703297446507356,5.548762994068664,110.08263615136252,122.23086660666215,0.7919521970138419,0.8086086872579195,0.23253908593711753,0.057423558191033564,0.946008175803351,0.9006124165478387,0.5969623160043154,0.0745881567549956,7.611025040807321,8.478882984405963,3.8393962105231627,33.90574913692805,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,-0.08020579186658569,0.021687690553440657,-0.5878538907093531,NOT_SIGNIFICANT,-1.5882814645088759,0.11222270693019772,NOT_SIGNIFICANT,0,0,6.032366658037409,16.612296233758254,0.272145685452937,30.796463511843065,LOW,38.591145186792765,0,NONE
BAGUMBAYAN,2031-11,2031,11,83,1206501000,Sultan Kudarat,174.41155356842066,66.72041022054104,58.968955399419244,0.3381023458190002,0.7311566649308618,0.6885653734207153,0.7019257158908605,0.012099896492931346,0.40699627222318013,0.19369877478835967,0.0,1.1662109129897151,0.0,1.6805348051118048,74243.79974335656,0.0006208445166593357,42.56168692814254,3.503569676506013,0.006296981685032388,110.46508007690423,1.0,0,0,,0.8523195087451053,0.15341751157411895,0.010275080906148868,0.1878876429247108,4.9553040985170686e-05,8.92852555473991e-05,3.7736760419811097,3.6790060515773524,0.003891844136241335,2.0518107809863033,4.266647034037028,105.70480292433484,112.02715258349441,0.5262726611951304,0.6698413201449805,0.19526019122399543,0.048185868804125384,0.9816499609450448,0.9435641314328016,0.4205468545073209,0.11430991104975592,5.325543216418605,7.173047762678852,0.8708260727914923,26.43251519173767,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,-0.08020579186658569,0.009612635785167025,-0.029043829915942718,NOT_SIGNIFICANT,-0.20539517733227305,0.837263387889027,NOT_SIGNIFICANT,0,0,8.513736837493612,8.92852555473991,0.25306846305576275,19.009039912833693,LOW,22.235989002957957,0,NONE
COLUMBIO,2031-11,2031,11,83,1206502000,Sultan Kudarat,174.41155356842066,66.72041022054104,58.968955399419244,0.3381023458190002,0.9158583092218731,0.6403324604034424,0.8469671947654901,0.010780727520181202,0.9550104603735297,0.152228378558279,0.0,1.0888612060381355,0.0,1.58420992447132,35255.459520768956,0.0005787413721418666,19.560953447861728,0.8310378816347119,0.0014936281573942071,41.3794400564875,1.0,0,0,,0.9671208108177317,0.1740817459471917,0.01320598837056332,0.1566395295452833,2.7853203623296537e-05,9.305936222087475e-05,1.2595078289234876,0.9819774928648664,0.006508614179075662,0.6975909815635094,1.105597857900207,60.4089009476843,62.21859840132709,0.1918727354878637,0.19074163719578954,0.08941364029967563,0.02590630860983587,0.9886834545644866,0.9709138826630304,0.14370095392332444,0.14633833765790769,1.2119557804676668,3.4376400050996496,1.52228378558279,12.965524156856995,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,-0.08020579186658569,-0.3294328000692893,0.2810399469263476,NOT_SIGNIFICANT,-0.02243585349933189,0.9821002805866131,NOT_SIGNIFICANT,0,0,9.890649479147118,9.305936222087475,0.44429864671883545,26.095782373153355,LOW,12.795012308354488,0,NONE
ESPERANZA,2031-11,2031,11,83,1206503000,Sultan Kudarat,174.41155356842066,66.72041022054104,58.968955399419244,0.3381023458190002,0.5172588576562324,0.6170294880867004,0.5154505217944125,0.108417604726899,0.37011448334808295,0.8890383899601705,0.0,2.3362109380376093,0.0,3.10156428249666,79214.03079804951,0.0006903083068632299,45.459220009947494,9.185161999235998,0.016508533359874594,244.2611206355417,1.0,0,0,,0.8320969962367615,0.14977745932261707,0.00681979635330334,0.21813933587080403,0.000119134663702257,0.00011554307413020985,9.176333280365695,9.437136919625857,3.781523286042806,3.4992681121662628,5.124657247381656,100.30059935066603,112.70604799625676,0.918721645328248,0.7907373573731252,0.19422089751136715,0.054124275335391256,0.9354001712627624,0.8899309410085718,0.666004062164264,0.07057268193059853,7.526861373170623,9.501929515946253,1.1793200781121478,32.55639516619577,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,-0.08020579186658569,-0.011511173680163848,-0.0594894694462194,NOT_SIGNIFICANT,0.007761944988558328,0.993806926118393,NOT_SIGNIFICANT,0,0,8.37854438602336,11.554307413020984,0.27537966907268563,30.747113504974806,LOW,32.31313640105426,0,NONE
ISULAN,2031-11,2031,11,83,1206504000,Sultan Kudarat,174.41155356842066,66.72041022054104,58.968955399419244,0.3381023458190002,1.4667795667362424,1.4345191717147827,1.4158650349056838,0.02314695025639836,0.3431870427142772,0.3636817652158115,0.0,1.4711787561821903,0.0,2.056890893370338,108866.4927174886,0.0006922668777020746,64.4563866410223,10.856143988459904,0.019511796875003335,201.11990918865092,2.0,0,0,,0.9127856237898619,0.16430141228217515,0.021539321703896653,0.3437993170034792,5.1071166603297184e-05,0.00014268968097210186,7.509178085646125,5.559938787091499,0.0,2.8364108773661685,6.111784041566777,200.2884675253325,209.23666244426545,0.7517643898629626,1.0092009728541071,0.33168277300971694,0.0884485702870167,0.986444006302568,0.9572340964800253,0.610161877335628,0.1097425530569221,6.940746221055052,6.375465993073251,1.3092825249949058,22.203143174369256,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,-0.08020579186658569,-0.30137465436710087,0.5902511416213339,NOT_SIGNIFICANT,1.6845383643311849,0.09207767165379134,HOT_SPOT_90,1,5,11.263687460211353,14.268968097210188,0.3157990199019706,36.19685333403104,LOW,25.362674654201523,0,CONNECTED_HOTSPOT_CLUSTER
KALAMANSIG,2031-11,2031,11,83,1206505000,Sultan Kudarat,174.41155356842066,66.72041022054104,58.968955399419244,0.3381023458190002,0.0595216851615622,0.18655849993228912,0.07610071695603157,0.09120816282023553,0.22892165218957242,0.316448687213894,0.0,1.388144660446859,0.0,1.954923030066165,55325.94324190729,0.0005877794023183558,31.01569803300182,1.4846487839931886,0.0026683659994551473,79.12725241140032,0.0,0,0,,0.12594065431415497,0.022669317776547893,0.0,0.11144016087569725,0.0003013640012446834,0.00017390985331345058,14.06211731170769,16.67324762801743,11.223947354526132,4.344420233614296,5.877354206930958,41.830556475427926,63.27627827049931,0.4665849991765394,0.39530754731730466,0.1864963190114455,0.04352534665400293,0.7539620215716967,0.6610780156286497,0.33710880804774235,0.020218545035057874,3.6743870884617813,6.641345584287433,0.9340742520216064,47.52560350527625,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,-0.08020579186658569,0.24735901042851366,-0.5488201788891087,NOT_SIGNIFICANT,-1.235940814747956,0.21648056426390694,NOT_SIGNIFICANT,0,0,6.2056940465363235,17.390985331345057,0.20142478256256022,33.74440454437369,LOW,45.998796797895025,0,NONE
LEBAK,2031-11,2031,11,83,1206506000,Sultan Kudarat,174.41155356842066,66.72041022054104,58.968955399419244,0.3381023458190002,0.20979708973422811,0.5990171432495117,0.2597279579849694,0.2203579634726077,0.282465987450647,0.8336444978405325,0.0,2.2488516974384236,0.0,2.9972998107983067,99868.39238574744,0.0006712401097819232,57.79932278501053,9.19138103636486,0.01651971086353938,194.29664874383795,1.0,0,0,,0.7560047076514974,0.13608084737726953,0.0019417475728155341,0.2038858091340655,0.00016155843580946123,0.00015718994385007916,15.167860509247589,16.134581260646865,9.876461777331434,4.092041930256536,6.256148932209363,110.62441115306804,130.84906379286537,0.9931099771184133,0.902578388222451,0.23949577818828374,0.06902969576096474,0.8932472017552975,0.8454352514756006,0.7285367968375369,0.04515374679195911,8.562378431652132,8.573662023695595,1.1409624224371917,36.97066084741883,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,-0.08020579186658569,0.00397938219138969,-0.25593276596402775,NOT_SIGNIFICANT,-0.4045185703701193,0.6858314248486921,NOT_SIGNIFICANT,0,0,7.506247031102312,15.718994385007917,0.20415449199036345,29.493459364629874,LOW,36.92758923328875,0,NONE
LUTAYAN,2031-11,2031,11,83,1206507000,Sultan Kudarat,174.41155356842066,66.72041022054104,58.968955399419244,0.3381023458190002,1.3187593396657482,0.35285723209381104,1.1368774409489177,0.01973982442667515,1.0136686669147001,0.32015112130171536,0.0,1.394696495659359,0.0,1.9629818028469428,70168.5486975884,0.0006855772057168252,39.61726230648576,8.455737485938888,0.01519753537069626,258.9246519291725,1.0,0,0,,0.8861440356018198,0.15950592640832756,0.01959757413108112,0.29547312355523625,4.370733809044286e-05,5.991914906666513e-05,3.305588555060162,3.0668804812412005,0.0016500448597157593,1.8046307483211579,3.189617972245051,74.93669518316568,79.9325939485916,0.48959828244011866,0.5152143154742495,0.13208026316602092,0.034711047583932675,0.9774024499399759,0.937498603277669,0.37180959777623257,0.12123380746345783,4.23277245946888,6.032293011661441,0.9947626042983293,23.093789436828114,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,-0.08020579186658569,-0.28581396368398937,0.48618526586171923,NOT_SIGNIFICANT,0.6337933917977516,0.5262156663609676,NOT_SIGNIFICANT,0,0,10.801587761357922,5.991914906666513,0.4210905441819282,28.78654894755831,LOW,20.825885456556804,0,NONE
LAMBAYONG,2031-11,2031,11,83,1206508000,Sultan Kudarat,174.41155356842066,66.72041022054104,58.968955399419244,0.3381023458190002,0.7327143642842087,1.1509644985198975,0.7703819013419441,0.14765237405997825,0.4065655496874836,1.2724999687713858,0.0,2.9240724837489345,0.0,3.7975250306715376,87911.50089797775,0.0007496768400716558,50.72052022200876,15.135325374910007,0.027202789007427553,353.91113803133885,1.0,0,0,,0.8227756740028767,0.1480996213205178,0.010275080906148868,0.28941595968974526,0.00013399961997787117,7.983941777112223e-05,11.500215589011267,11.780107712013297,5.160736026574747,4.19614585305191,5.976612586378206,120.02991397921434,135.3634084452192,1.091167425580273,0.9147966923604306,0.2349872114580632,0.06561045409945816,0.9308758401764586,0.8867234901800642,0.7866288372056331,0.0667760309528777,8.955109558767587,10.186505141301238,1.6748167687031321,34.7437361343744,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,-0.08020579186658569,0.12992699787285342,0.3737107253158177,NOT_SIGNIFICANT,0.8606353465508549,0.3894389119858368,NOT_SIGNIFICANT,0,0,10.302149776182103,7.983941777112222,0.32921285239529197,41.86883938518168,LOW,39.81780408037283,0,NONE
PALIMBANG,2031-11,2031,11,83,1206509000,Sultan Kudarat,174.41155356842066,66.72041022054104,58.968955399419244,0.3381023458190002,0.05915950403269181,0.0830991193652153,0.060772763029520054,0.17601804908023827,0.1816804778211138,0.42258369706183047,0.0,1.573166576462603,0.0,2.181665166348503,89294.80352216863,0.0006520558542773003,50.720385985682675,7.466872065241757,0.013420243060842295,184.4930098888536,0.0,0,0,,0.06457633558949208,0.011623740406108574,0.0,0.2242232455556286,0.0003660567225544398,0.00023240418845183396,31.740005724303327,32.686963118467695,25.92368289256547,5.24559553874289,6.673133944590879,44.22528630727706,82.0676986831763,0.5027523933598956,0.40231011102524533,0.20887927078979956,0.06828619240961697,0.620200408547608,0.5388878574262147,0.3589846841996847,0.01098250341882826,3.8204500661301397,4.278468528330052,1.285674603274897,51.705448326951256,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,-0.08020579186658569,0.2921168851490452,-0.2972184512782734,NOT_SIGNIFICANT,-1.0144041034615612,0.3103899670801753,NOT_SIGNIFICANT,0,0,7.322919858660699,23.24041884518339,0.2511044727255177,44.78222405499236,LOW,54.41743112960022,0,NONE
PRESIDENT QUIRINO,2031-11,2031,11,83,1206510000,Sultan Kudarat,174.41155356842066,66.72041022054104,58.968955399419244,0.3381023458190002,0.08430953839988706,0.28918349742889404,0.11141493771207453,0.007668564415895669,0.5857672526710453,0.12137216163652877,0.0,1.0303904446384031,0.0,1.5111349031994568,47406.84945421296,0.0006607646232030806,26.448817417174638,4.8552669681615646,0.008726393363738096,227.4797737572516,1.0,0,0,,0.9485732303889198,0.17074318147000556,0.0,0.11030738341623829,3.6590983176210374e-05,8.776594887314058e-05,2.2229755645821596,1.7346632308162446,0.0,0.9558054332569867,2.1710730147983734,59.36098739551784,62.487865843573196,0.2674395007831798,0.369054995349492,0.09364058935284644,0.0266404900612098,0.9847041434308276,0.9499602297847246,0.21887041460932105,0.12617458577612883,3.5715178088269672,7.533759045254531,1.1139907755100924,21.12680881816654,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,-0.08020579186658569,-0.1498612306081597,0.6000762039524165,NOT_SIGNIFICANT,1.0045288646366841,0.3151237654995358,NOT_SIGNIFICANT,0,0,11.30731519419494,8.776594887314058,0.23268237540817102,27.955145841549516,LOW,20.33775672054654,0,NONE
TACURONG,2031-11,2031,11,83,1206511000,Sultan Kudarat,174.41155356842066,66.72041022054104,58.968955399419244,0.3381023458190002,1.9284109672368563,3.7588958740234375,2.1335530707955392,0.1139406512580929,0.4611920398475829,2.390196112302731,0.25154034476644727,4.528851879839015,0.0,5.65990383802123,130998.21635987166,0.0010219577120751389,84.92503761193089,48.81292532252649,0.08773169228229431,853.9646117934785,3.0,0,0,,0.9618505535477248,0.17313309963859044,0.028359118057199994,0.5889002261319463,0.00011256085760272434,8.376788063550156e-05,19.70120354174368,14.745271577894387,1.2995465135777078,8.152482910697323,13.654252862850974,326.4674596667035,349.57374195382954,2.400044839148289,2.3458251811103077,0.5078979539236594,0.15331836888641853,0.9729612717149578,0.9339015506199609,1.7902740909143802,0.12141343626375106,23.314334918732417,17.79744455045438,1.6096595758365306,36.50722530256451,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,-0.08020579186658569,0.840789857863036,0.407820258026054,HIGH-HIGH,1.7687891746332605,0.07692906398125947,HOT_SPOT_90,1,5,10.45361157553159,8.376788063550157,0.44954827821025395,52.676193691392356,MODERATE,40.160956221994965,0,CONNECTED_HOTSPOT_CLUSTER
SEN. NINOY AQUINO,2031-11,2031,11,83,1206512000,Sultan Kudarat,174.41155356842066,66.72041022054104,58.968955399419244,0.3381023458190002,0.058989784874836665,0.08525906503200531,0.06094682854783726,0.021441966720734104,0.27291391026409034,0.17371865414649743,0.0,1.1291126340709519,0.0,1.6343833972447273,50777.29257703171,0.0005807325344306946,28.24890877945074,1.2220023134420388,0.002196310305575428,61.59280542985439,0.0,0,0,,0.13996891058334518,0.025194403905002133,0.0,0.08375474824907769,0.00011695308828660405,0.00017144108781079508,6.270245549529114,5.938561181716314,2.280178546108062,3.0095438637241205,4.4737332128223475,30.17042339061063,39.933879013265155,0.33086791774539726,0.3080857056554665,0.13467373270391553,0.022696048121992683,0.867537976762161,0.7555094605407273,0.24405014013286044,0.041095836628617016,2.841080736544641,5.595179641046396,1.5810310690026428,40.968136423972204,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,-0.08020579186658569,0.31734894133740893,-0.4623992513355703,NOT_SIGNIFICANT,-1.2932624448437975,0.19592030484014777,NOT_SIGNIFICANT,0,0,6.589442170555111,17.14410878107951,0.16494528163749086,27.38095654816086,LOW,41.61985570491092,0,NONE
