PERIOD,PSGC,PROVINCE,LOCATION,POPULATION,PLHIV_UNDIAGNOSED,PLHIV_DIAGNOSED_NOT_ON_ART,PLHIV_ON_ART_UNSUPPRESSED,PLHIV_VIRALLY_SUPPRESSED,TOTAL_PLHIV,EFFECTIVE_INFECTIOUS_POOL,NEW_INFECTIONS_ESTIMATE,PREDICTED_CASES,NEW_ART_ENROLLMENTS,NEWLY_VIRALLY_SUPPRESSED,TREATMENT_INTERRUPTION,PLHIV_ATTRITION,ART_COVERAGE,VIRAL_SUPPRESSION_COVERAGE,INFECTIOUS_POOL_REDUCTION_FROM_TREATMENT,TREATMENT_DECOMPOSITION_RATE,TESTING_ACCESS_SCORE,ACTIVE_TESTING_CENTERS
2046-12,1206506000,Sultan Kudarat,LEBAK,111520.02082646391,0.0,2.7735920281151465,4.284777231349127,155.23460683204243,162.29297609150672,5.348155938640925,0.10207460025493671,0.14307027644196715,0.60384861062614,0.5964670981700696,0.3359530202602794,0.06888156565175421,0.9829099687804647,0.956508473567676,0.4515577857275124,0.08443242697262533,0.7170907549642527,1.0
2046-12,1206507000,Sultan Kudarat,LUTAYAN,78495.166731196,0.0,1.8114862211453782,2.7290085493298153,105.6244656401736,110.16496041064879,5.107173430087792,0.09491836455188661,0.13479793351501648,0.4624701112757803,0.43047820961826033,0.18874965454516238,0.04662804287609114,0.9835566026221685,0.9587845831056433,0.34109404115848163,0.0667872446134296,0.8579089589004565,1.0
2046-12,1206508000,Sultan Kudarat,LAMBAYONG,99108.01662020982,0.0,3.0327256060588335,4.5007538639725135,169.99787854946547,177.53135801949682,6.876858333195855,0.2979007159995149,0.33345767581928715,0.7159950552084597,0.6667463366105407,0.33653367043865956,0.07527349094344332,0.9829172398617838,0.9575653588522428,0.5281315220587194,0.0767983716502246,0.7855201124290774,1.0
2046-12,1206509000,Sultan Kudarat,PALIMBANG,99484.24408065686,0.0,6.529384766945357,8.791015575460243,92.00976196347298,107.33016230587859,8.273811516434062,0.10368963158954257,0.13862936761649194,0.6050365590090012,0.5246101483961266,0.4016403929477471,0.05170175078395596,0.9391654253877175,0.8572591337489621,0.4393006653464335,0.05309531942731131,0.05914972087928758,0.0
2046-12,1206510000,Sultan Kudarat,PRESIDENT QUIRINO,52874.036827798736,0.0,1.0361918812875193,1.7497258775354292,81.16491668026138,83.95083443908433,2.396786716987847,0.06920696553113928,0.08807760125506753,0.27656762339080065,0.29286582492745145,0.12881232582450872,0.035124783845118475,0.9876571580471973,0.966814889006917,0.21035939381969765,0.08776725618876345,0.9294095162115441,1.0
2046-12,1206511000,Sultan Kudarat,TACURONG,152610.65489917307,0.0,5.619110358276304,9.085750954709754,443.23877416980736,457.9436354827934,13.086276863413143,0.4894438116402608,0.5747837158635339,1.517861462237512,1.5343714783893867,0.6894144327300405,0.19139191022076688,0.9877296900253842,0.9678893641627244,1.1413678995854715,0.087218688057604,0.940425886394613,3.0
2046-12,1206512000,Sultan Kudarat,SEN. NINOY AQUINO,56085.79836103346,0.0049259875421001536,3.255020676544591,4.403108905191676,49.34567659461381,57.00873216389218,3.971979983474899,0.2786143518877294,0.2836779975651395,0.34634828920962213,0.299236116870841,0.2027355131183738,0.027189594230033587,0.9428167135042612,0.8655810210399322,0.251281025886236,0.06326341696878393,0.1320665162795714,0.0
2046-12,1208001000,Sarangani,ALABEL,107607.0644686197,0.0,2.639972871799939,3.9432191749899066,140.7922094749166,147.37540152170644,5.291144633370854,0.13395187470455333,0.171394302301802,0.5729353256703714,0.5448555795389382,0.30787332470388906,0.0626682941530476,0.9820867468753861,0.9553304555657464,0.4246471399491206,0.08025619584671771,0.7091297049277061,1.0
2046-12,1208002000,Sarangani,GLAN,139885.6715026635,0.0,3.7618091727879692,5.744819851378659,164.618938477225,174.12556750139163,6.4596060856738795,0.11713663893501011,0.1684066452937196,0.7327130315234386,0.714797548309787,0.41163147075043,0.07499305499115536,0.9783959976310893,0.9454036006280889,0.5463099866641217,0.08457326645284587,0.601581475223578,1.0
2046-12,1208003000,Sarangani,KIAMBA,81796.54179835899,0.0,2.043543770850933,3.1341179554986174,122.16399509715289,127.34165682350245,4.520233422171605,0.08026608627318932,0.11239216440848435,0.4791966365577255,0.4647633711714768,0.24112753595874,0.053849652669081975,0.9839522759336851,0.959340392959345,0.35679948964876934,0.07893386387939146,0.7866644256543873,1.0
2046-12,1208004000,Sarangani,MAASIM,80395.07102348565,0.0,1.5860760483270704,2.4979014647777507,101.00105177981426,105.08502929291909,3.2834111602554836,0.07160747835632443,0.09891344962244096,0.375232335573998,0.37525948687549787,0.1951350113879424,0.04432208640710794,0.9849067363924316,0.9611364478785941,0.2814291389147685,0.08571242685697346,0.8013697389007912,1.0
2046-12,1208005000,Sarangani,MAITUM,54485.0315331354,0.0,4.5548971549055555,6.246108755368903,79.53621242575751,90.33721833603197,6.38721454881045,0.06668610078658742,0.08714658295333001,0.4778146805269917,0.4224154477108967,0.32195277750920837,0.042300547089220764,0.9495789527416877,0.880436810993035,0.3483891484883467,0.05454476999731134,0.1291685640947999,0.0
2046-12,1208006000,Sarangani,MALAPATAN,97888.29389267818,0.0,5.785318282600378,7.965493072841146,102.27762005534248,116.02843141078401,7.694112913294051,0.09101265145272146,0.12403509533490562,0.6149390452804534,0.5455914500944831,0.41134949810426624,0.0542556382516584,0.9501387874311754,0.8814875700011964,0.44872171682686546,0.05832013669198363,0.13673110580487488,0.0
2046-12,1208007000,Sarangani,MALUNGON,129241.99791791299,0.0,2.668190497624133,4.051250453240332,192.07961047234318,198.79905142320763,5.49080208169987,0.2762245677807472,0.31348192782668044,0.6752984303479926,0.6472932962450456,0.33279854836752293,0.08331185987104854,0.9865784545825421,0.9661998339390465,0.5014328986224641,0.09132234073664297,0.8731007227489155,2.0
2046-12,1230800000,General Santos City,GENERAL SANTOS,976355.8931012973,0.0,53.493629220525484,79.21850698147996,2394.2862179105177,2526.998354112523,102.17600764275295,2.4037184079721383,3.041821765097011,10.673010868045923,10.06969879777441,5.832822899455911,1.0857927507154679,0.9788311578701792,0.9474823020814299,7.896161978385571,0.07728000105458831,0.6228062011693731,6.0
2047-01,1204701000,Cotabato,ALAMADA,84162.87501707526,0.0,5.639248665530581,7.797315146741393,93.05539426485895,106.49195807713092,7.251505061391681,0.08051502872567609,0.10731318749555972,0.5583875288580354,0.49875335414631244,0.38853388005249306,0.05025512759450743,0.9470453096425729,0.8738255540146983,0.4080564951954165,0.05627197274783448,0.0970356446809798,0.0
2047-01,1204702000,Cotabato,CARMEN,93589.46448473087,0.0,4.801852360689739,6.723324979609164,72.89530018486579,84.4204775251647,6.149937844718276,0.05634476995599404,0.08675800556975054,0.4697467679371644,0.4233994823168177,0.31029791031169607,0.040321900153711766,0.9431198152218652,0.8634788895044642,0.3439675645412109,0.055930250553120474,0.08831635881338867,0.0
2047-01,1204703000,Cotabato,KABACAN,93080.20254946877,0.0,2.753062876124885,4.330141352498476,167.4762302408751,174.55943446949848,5.95111304928277,0.08623863633658847,0.12108996846295521,0.6122250792940869,0.6179942168221028,0.3494322858248657,0.07379183023212797,0.9842285071300116,0.9594223924352765,0.46020725422560804,0.07733129087189368,0.7441194906664753,1.0
2047-01,1204704000,Cotabato,KIDAPAWAN,204900.8383126484,0.0,7.3470527814367435,11.770862977729116,414.25216163461135,433.3700773937772,14.994512413823463,0.24252720454048593,0.35825188270178515,1.6099217081231572,1.648298944661368,0.890796290860959,0.18401845709313935,0.9830467003499161,0.9558854735099891,1.214349183669246,0.0809862401760884,0.7234604826175968,2.0
2047-01,1204705000,Cotabato,LIBUNGAN,70288.05770813569,0.0,2.287980947528104,3.4909735883762,128.29138561538386,134.07034015128818,4.3386252853402265,0.3013237283275148,0.32224240994469194,0.5158505916954976,0.49929327607784035,0.26751483991442776,0.05688097975237261,0.9829344734641061,0.9568960999921146,0.38390762696044495,0.08848600690583484,0.7464577299495831,1.0
2047-01,1204706000,Cotabato,MAGPET,64764.3263571482,0.0,4.274164628445083,6.016113812777759,78.39636025171,88.68663869293283,5.836103626503196,0.0854248437605921,0.10404696823063789,0.4656415232794586,0.4223849221112668,0.31135913677057436,0.041322996729307004,0.9518059913935415,0.88397036359838,0.3414449542493195,0.05850563596895935,0.15167289376979023,0.0
2047-01,1204707000,Cotabato,MAKILALA,106914.75440629422,0.0,2.6192064212639945,4.220382712006475,153.24080500778012,160.0803941410506,5.273606264622554,0.06850116994794929,0.11538858656400641,0.5785601957353834,0.5969038641961775,0.32466208913880457,0.06784668361454603,0.9836381810819622,0.9572740361493367,0.4372220071244805,0.08290759400403845,0.7342471364573755,1.0
2047-01,1204708000,Cotabato,MATALAM,97319.94805094315,0.0,2.0164732298437804,3.209557444139029,129.40365883170213,134.62968950568495,4.470045474264774,0.06174691602579691,0.09931245919227699,0.4651467682529142,0.47354785906225383,0.25697305640528284,0.056774553205842355,0.985022076205868,0.9611821828218496,0.3503722725353668,0.07838226133325757,0.7809724403295346,1.0
2047-01,1204709000,Cotabato,MIDSAYAP,143216.04489173653,0.0,3.972411450110638,6.537037656172149,255.26167612864106,265.77112523492383,8.37804074010371,0.1145114935761115,0.18930732261754687,0.9190477055662818,0.9669193613654229,0.5057230777228285,0.11215196672679727,0.985053261724353,0.9604567685936796,0.6979026772185568,0.08330141841849263,0.7837940521344469,2.0
2047-01,1204710000,Cotabato,M'LANG,120554.62388196119,0.0,3.227087719101312,5.194908947478352,243.91204497256533,252.334041639145,8.487832089510706,0.08506787109252963,0.14241589136614502,0.8145225855093701,0.8326653629420621,0.42034462569800446,0.10564027194681565,0.9872110489011376,0.9666236207692354,0.6141576390699122,0.07235742090479033,0.8768911046027833,2.0
2047-01,1204711000,Cotabato,PIGKAWAYAN,63581.59873900435,0.0,5.3694285994311945,7.455828341566889,90.89890785923258,103.72416480023067,7.44827273023092,0.05866385018298161,0.08146552103122004,0.5611302558033834,0.5016293724958213,0.3708005266867585,0.04879460659866179,0.9482335807690276,0.8763522756177491,0.4101375328571764,0.05506478450936917,0.12612196100020517,0.0
2047-01,1204712000,Cotabato,PIKIT,79283.37359613433,0.0,4.978265637065823,6.852574276398704,82.15919755414662,93.99003746761115,6.431616305340925,0.0491966300879763,0.07668517128981558,0.4917356956978045,0.4373359832671046,0.34313217971158094,0.04434437441331773,0.9470341137082604,0.8741266603118291,0.35900982353582744,0.05581953376753826,0.0957677795879325,0.0
2047-01,1204713000,Cotabato,PRESIDENT ROXAS,60061.52281550133,0.0,4.00150952464395,5.522496631078211,71.20198390600233,80.72599006172449,5.219690744988804,0.15490242541448576,0.16861915128998797,0.4297344231675043,0.3819594589440218,0.2850224689302372,0.037721305497269104,0.9504309637876931,0.8820205717088146,0.3137013238154014,0.060099599601101325,0.14257450165111427,0.0
2047-01,1204714000,Cotabato,TULUNAN,74715.22425687475,0.0,1.766086986733675,2.776090792963142,123.39453687233299,127.9367146520298,4.333404636376915,0.11184106753834445,0.14186345918894666,0.4415137399113164,0.4383772248699973,0.21881320892379813,0.05372206713502397,0.9861956202991676,0.9644966826602441,0.3305707322260499,0.07628429836693819,0.8591809775259264,1.0
2047-01,1204715000,Cotabato,ANTIPAS,31633.7378278061,0.0,1.0535897624427555,1.933805939137714,77.68718558321132,80.67458128479178,2.1445767159304774,0.05362935444140826,0.06277103035732823,0.2586098425402084,0.30321576706296754,0.1400398854937099,0.03390141924193957,0.9869402512456378,0.9629698022102579,0.20198644831925297,0.09418476234440333,0.8508411838418019,1.0
2047-01,1204716000,Cotabato,BANISILAN,56202.33704310426,0.0,3.324876549274363,4.6187491566351175,51.49275099408478,59.43637669999426,4.263308731648835,0.04080095012092606,0.05874589360409719,0.33050494806925695,0.2954371588783263,0.21700645149769052,0.028297945659758652,0.9440599051645305,0.8663507746105551,0.2415665089975752,0.05666174424673892,0.0970356446809798,0.0
2047-01,1204717000,Cotabato,ALEOSAN,45028.13177981969,0.0,4.461422547091179,6.307537161004638,76.41781187406417,87.18677158215999,5.964452655137355,0.04248296502860437,0.058666753214978315,0.46520903075048914,0.42388094120738257,0.3121350608671233,0.04098956550043169,0.9488291346711124,0.8764840180147312,0.3414677169451077,0.05725046985677583,0.12544072562570546,0.0
2047-01,1204718000,Cotabato,ARAKAN,60336.2607395665,0.0,3.1967483104576355,4.566754698009125,55.7618400327174,63.52534304118416,4.191988107265791,0.033704016531272384,0.05319724997880888,0.3510217425602137,0.32198210852085973,0.22287435799297073,0.029810697119876547,0.9496775907469694,0.8777888849268615,0.25803917279307653,0.06155532081444325,0.15425423869111282,0.0
2047-01,1206302000,South Cotabato,BANGA,112857.15970470905,0.0,3.080890946884798,5.3513468213784545,248.66947442521766,257.1017121934809,8.196134798821056,0.12228595503206932,0.17820016840930256,0.8126359040422155,0.8910063513112563,0.3988145467078595,0.10749360881776268,0.9880168400256849,0.9672027164023023,0.623583608540089,0.07608264430079727,0.922951262497026,2.0
2047-01,1206306000,South Cotabato,KORONADAL,266625.98670012713,0.0,12.541020551077514,20.60493305601774,1018.3928837860514,1051.5388373931467,30.01432352206438,0.5037604637476836,0.6799832122448916,3.1899712451469777,3.34609303908065,1.710196839043596,0.43908461116700087,0.9880736496788195,0.9684786215892255,2.4205803567682946,0.08064750668089712,0.8925630841578625,4.0
2047-01,1206311000,South Cotabato,NORALA,59532.92057739255,0.0,1.8801978794191778,3.113214744166096,173.9811447562353,178.97455737982057,5.494891571942753,0.09889601650828181,0.12663677629969378,0.5215760115830508,0.543816060650321,0.25024585778958974,0.07437182006605014,0.9894946080216921,0.9720998744364081,0.3951852175193967,0.07191865614550727,0.9828299643933941,2.0
2047-01,1206312000,South Cotabato,POLOMOLOK,224421.66762571014,0.0,7.846058703333924,12.89092594840969,561.2666906259584,582.003675277702,18.080481873788823,0.2820038665298769,0.4135441977515177,1.9169307763082681,2.007094370958794,1.0204613554287385,0.24434409475591115,0.9865188846108401,0.9643696671814848,1.4539275292682958,0.08041420242101217,0.8425992305690858,3.0
2047-01,1206313000,South Cotabato,SURALLAH,109384.9457313078,0.0,2.7710480550947385,4.664932066411455,221.18424884837464,228.62022896988083,7.425285169916977,0.07044503863154501,0.1130599278728917,0.7196712803429047,0.7673826325772509,0.3629894861874724,0.09557328955006829,0.9878792525596684,0.9674745312126959,0.5483415036593609,0.0738478713088257,0.9081766804947589,2.0
2047-01,1206314000,South Cotabato,TAMPAKAN,49805.107223970605,0.0,1.0970827112691515,1.9510995091370367,107.75856210901549,110.80674432942168,2.0842483421536575,0.058310392511634064,0.07401964193447864,0.28644990716662044,0.32952015514423855,0.16687768480703336,0.046000883374273355,0.9900991341464958,0.9724910045967587,0.22259007501093658,0.10679633060469841,0.9405197479884057,1.0
2047-01,1206315000,South Cotabato,TANTANGAN,59550.809871613754,0.0,1.9657303242351487,3.3011322532045524,177.69900505770536,182.96586763514506,5.594894070277663,0.10509152846278652,0.1321411223192237,0.5452465178390757,0.5753004085535698,0.2572643546897104,0.07611277590152936,0.9892563003709793,0.9712139611310322,0.4143445887079158,0.07405762888507249,0.9798747736879481,2.0
2047-01,1206316000,South Cotabato,T'BOLI,125002.5932062389,0.0,2.78069180059677,4.5060917944487136,163.38962946723868,170.67641306228415,5.210032503011584,0.06579242079125935,0.11121195906367994,0.5962798863882276,0.623301954701289,0.35652540305395436,0.07233060339972194,0.9837078143915409,0.9573064405074745,0.4520738870875218,0.08676987846548116,0.7102811146051184,1.0
2047-01,1206317000,South Cotabato,TUPI,96235.90389214881,0.0,2.5492362496486174,4.264774608505165,214.61188765110475,221.42589850925853,6.959089498462512,0.0774965617044433,0.12416092737757506,0.675317169593925,0.7151564734950628,0.33831432641071135,0.0923564168411401,0.9884871811887803,0.9692266762649318,0.5136589518976485,0.07381122947350116,0.9316983285439366,2.0
2047-01,1206318000,South Cotabato,SANTO NIÑO,50169.23014830097,0.0,1.970913153673681,3.2610315742509988,166.13744259864944,171.36938732657413,5.590443021831598,0.09308590692380503,0.11526160439808904,0.5259622526684242,0.5496683425435399,0.2590316010137369,0.07146042096709943,0.9884990360039173,0.9694697821498638,0.398738785678839,0.07132507819535922,0.9380750520218465,1.0
2047-01,1206319000,South Cotabato,LAKE SEBU,99875.22409387477,0.0,2.4496298155925165,3.9589107727570094,146.84064930700265,153.24918989535217,5.028087987388998,0.05046822569625185,0.08675210913358475,0.5368105388598888,0.5579508265173945,0.31227295745893685,0.06487251546162917,0.9840153816325863,0.9581822220872707,0.40641315592326765,0.08082856882031438,0.7304159669086627,1.0
2047-01,1206501000,Sultan Kudarat,BAGUMBAYAN,82444.03045895275,0.0,1.9182147277864645,3.1946232016242053,134.8532396713608,139.96607760077146,4.399206433230249,0.0422267159841697,0.07113552921325259,0.45784467721569366,0.48815615466528645,0.25318349809759816,0.058825248999266964,0.9862951455047714,0.9634708779652015,0.348839573852697,0.07929602285031918,0.8208364610725298,1.0
2047-01,1206502000,Sultan Kudarat,COLUMBIO,38951.55519170672,0.0,0.9460345300825471,1.7638094076974853,81.1419322739884,83.85177621176844,2.3047346544891654,0.02884054857382654,0.040977410974213674,0.2565505772343081,0.3012594654750823,0.12349572131787641,0.0350185434444274,0.9887177759038361,0.9676829274202099,0.20046053280907042,0.08697770583638038,0.9545280860471118,1.0
2047-01,1206503000,Sultan Kudarat,ESPERANZA,88709.81513828727,0.0,2.190755486867139,3.5572544732743245,139.2935951703901,145.04160513053156,4.957335770072048,0.08797277339167214,0.1236058523765551,0.5154342980327132,0.532201199471499,0.27121548541983376,0.06121988106831094,0.9848956753829664,0.9603699231336519,0.3895937657835164,0.0785893439245198,0.7966727139558188,1.0
2047-01,1206504000,Sultan Kudarat,ISULAN,121939.08836558592,0.0,3.3121779357959973,5.631606010497933,258.212797200638,267.15658114693196,7.871758078783238,0.10111259046291327,0.14915600825204056,0.841319481539164,0.9098456400274715,0.43898840397639205,0.11181473017147772,0.987602109887855,0.9665223147118543,0.6433243196822684,0.08172562129624149,0.886382348028775,2.0
2047-01,1206505000,Sultan Kudarat,KALAMANSIG,61192.36103226864,0.0,4.152900131516285,5.6550760778253535,69.49166387522575,79.29964008456739,5.811837381974665,0.044714794464015925,0.06816042154143545,0.4275512918240809,0.3750230388864252,0.2848832056908785,0.0373249391930659,0.9476302776773324,0.8763175192361261,0.3112083833392827,0.05354733157271249,0.11768266114346831,0.0
2047-01,1206506000,Sultan Kudarat,LEBAK,111579.21325680344,0.0,2.6835756058123383,4.254576909913464,155.44418960176645,162.38234211749224,5.19546070338318,0.11652606917256912,0.158199129204861,0.5813408374343085,0.5921582764980984,0.336349445645277,0.0688331032193297,0.9834737227532374,0.9572727402176175,0.43795276710721365,0.08429527083556373,0.7169007577042663,1.0
2047-01,1206507000,Sultan Kudarat,LUTAYAN,78537.0274607622,0.0,1.6667939450973202,2.7117830152149707,105.82917347697884,110.20775043729112,4.755183446675154,0.0563758154342046,0.08931235462058279,0.42108696484906605,0.427709674659874,0.1890848899815035,0.0465223279782496,0.9848758917727322,0.9602697909816812,0.31700731140274496,0.06666563234787459,0.8577673208152319,1.0
2047-01,1206508000,Sultan Kudarat,LAMBAYONG,99162.79853124308,0.0,2.835128538471729,4.481262326994783,170.27185386036714,177.58824472583365,7.317074749170134,0.08543229561125959,0.13201682418135077,0.6632714080125095,0.6637540192012729,0.337063757980304,0.07513011784450185,0.9840353817176994,0.9588013785666851,0.49754042602335957,0.06799717688818037,0.7853423138770376,1.0
2047-01,1206509000,Sultan Kudarat,PALIMBANG,99536.39250301303,0.0,6.433766838921905,8.795011511424528,92.15514131007808,107.38391966042451,8.225781442484676,0.06742784944547364,0.10540560027787878,0.5955086561001692,0.5248230928887785,0.40221492376069784,0.051648245731948664,0.9400863103221868,0.8581838100294371,0.4339080906970766,0.05274977140238855,0.05912399514631848,0.0
2047-01,1206510000,Sultan Kudarat,PRESIDENT QUIRINO,52901.82480381877,0.0,0.9743901830074945,1.7143383104862029,81.29513956394185,83.98386805743554,2.3508733619228046,0.047476972916339115,0.06810792833467283,0.2576729530258383,0.2869193977621856,0.12893399943838244,0.03507430998347122,0.9883978887190439,0.9679851791101726,0.19851907482192127,0.08444481869476389,0.9293093798503566,1.0
2047-01,1206511000,Sultan Kudarat,TACURONG,152707.9401013874,0.0,5.184714202896914,8.930049134562019,443.9033748596186,458.0181381970776,13.225619932241807,0.1607299216147803,0.26551400830598104,1.3837873910938503,1.507950158318929,0.6901063594103575,0.1910112940218296,0.9886801116145622,0.9691829598866549,1.060189841420902,0.08016182582385721,0.9403215390326592,3.0
2047-01,1206512000,Sultan Kudarat,SEN. NINOY AQUINO,56113.996074921604,0.0,3.172926985517006,4.40854111106231,49.450742703406334,57.03221079998565,4.7694183453091465,0.03289907160156952,0.055534579502904,0.336963546671163,0.29958579731199714,0.20314736302755856,0.02712995586733489,0.944366053130141,0.867066908502498,0.24599466511872242,0.05157749799001484,0.13202788639709612,0.0
2047-01,1208001000,Sarangani,ALABEL,107664.06151961745,0.0,2.5072201061581385,3.923315551435834,140.98440810676644,147.4149437643604,5.334044132269808,0.05960959486366288,0.10211201666404277,0.5401216019210601,0.5420081643506796,0.3082690984772409,0.06256977401008804,0.9829920899324435,0.956377993347316,0.4054307826781266,0.07600814178220958,0.7089381363602804,1.0
2047-01,1208002000,Sarangani,GLAN,139960.07987507977,0.0,3.6224491717548135,5.70771914909937,164.87530404451226,174.20547236536646,6.341383425755454,0.10098511273747121,0.15480336898178348,0.7019712905779302,0.7100425016201031,0.4121600821630165,0.07489850500694667,0.9792058818671474,0.9464415888079236,0.5279312859210388,0.08325175288673636,0.6013890259280316,1.0
2047-01,1208003000,Sarangani,KIAMBA,81839.48336885565,0.0,1.9217201475368666,3.1069480390338655,122.3449489315315,127.37361711810223,4.020620930270162,0.05463680921240588,0.08571424044621745,0.44665850751818564,0.4606655989357014,0.24142947853668062,0.05375394584643354,0.9849127300376889,0.9605203314442418,0.3375151570937921,0.08394602797610991,0.7864963889636127,1.0
2047-01,1208004000,Sarangani,MAASIM,80436.80424091952,0.0,1.505182832611502,2.469902583221137,101.14454596696812,105.11963138280076,3.22292710802751,0.04967219898303493,0.0788619914079918,0.3532972116712271,0.3709986874111429,0.19535039401416046,0.04425990152630962,0.9856812394334769,0.9621851279010191,0.2681591743866052,0.0832036113130475,0.8012025099324288,1.0
2047-01,1208005000,Sarangani,MAITUM,54513.11959769085,0.0,4.567057184852682,6.256685669094476,79.64544005609343,90.46918291004059,5.933561224770257,0.16094340515991248,0.17433190750643832,0.4791014871704232,0.42310322060990346,0.32241666269663644,0.04236733349781176,0.9495180896085467,0.8803598915587653,0.3492464273969239,0.05885949671151265,0.12913010203551165,0.0
2047-01,1208006000,Sarangani,MALAPATAN,97939.29794640775,0.0,5.687096008313979,7.965952464163038,102.4215263922877,116.07457486476471,7.415874711125137,0.06484661425862265,0.1003390372695303,0.6035992200739447,0.5455876567996464,0.4118706229853537,0.05419558328881678,0.9510048086332442,0.8823769245902146,0.4422573336660849,0.05963657031619208,0.13669247354324465,0.0
2047-01,1208007000,Sarangani,MALUNGON,129310.34547381451,0.0,2.5517871345736887,4.032912241812645,192.32597084163584,198.91067021802218,5.986441696678442,0.1497234642643081,0.19487470409382981,0.6414366207486122,0.6442872378799548,0.33322437715408604,0.08325590927931392,0.98717119030479,0.9668961983328045,0.48159057664510085,0.08044688331506007,0.8729601563487346,2.0
2047-01,1230800000,General Santos City,GENERAL SANTOS,977030.6968693049,0.0,51.2706298314415,78.96072126458174,2397.8505174275656,2528.081868523589,101.42308090642932,1.4693937140384907,2.1678562541837945,10.17069671968305,10.034568380057124,5.841439750622046,1.0843418431179674,0.9797195532036375,0.9484861021640573,7.603519438629622,0.07496833433451366,0.6225705079109645,6.0
2047-02,1204701000,Cotabato,ALAMADA,84206.53441180353,0.0,5.653859775716761,7.800459129959182,93.17955310177568,106.63387200745163,7.005054987789636,0.16731913906271964,0.19223881292118497,0.5598495662837164,0.49892065832374266,0.38901464661925617,0.0503248826004723,0.9469787632271135,0.8738269683695276,0.4089199712799921,0.058374983778538767,0.0969975170480329,0.0
2047-02,1204702000,Cotabato,CARMEN,93637.72498942015,0.0,4.943142306250573,6.733586126065924,73.0240157809554,84.70074421327189,5.819240736116654,0.29992042014551845,0.32081806222826564,0.48443202109681777,0.42401839388186086,0.31084280187382024,0.04055137412107809,0.9416399188441131,0.8621413714746694,0.3524495629239211,0.06056624547880808,0.08828064519978862,0.0
2047-02,1204703000,Cotabato,KABACAN,93130.21094230341,0.005084933853159286,2.955320414953378,4.353132981085242,167.69606749913765,175.00960582902943,4.736184533209794,0.5020850098561878,0.5192276346779399,0.6634546208168913,0.6211709659440887,0.3500351702397155,0.07414884785920176,0.9830843265157765,0.9582106462371185,0.4899799077355641,0.10345456438613389,0.7439351706935925,1.0
2047-02,1204704000,Cotabato,KIDAPAWAN,205028.421481096,0.0,7.618399605607111,11.749533345872392,414.88266574994117,434.2505987014207,13.010620204955385,0.9763012652848984,1.0651009973343206,1.6768419940230976,1.6449854778172266,0.8922408840617178,0.18457968969080074,0.9824562139271906,0.9553991796225562,1.2518973226002665,0.09622118722084082,0.7232462574637282,2.0
2047-02,1204705000,Cotabato,LIBUNGAN,70327.27441213558,0.0,2.3936291370508944,3.5153273173107125,128.48736195724206,134.39631841160366,4.502965259930328,0.3624377460719885,0.38308409069896765,0.5426028291551775,0.502708301501503,0.26804273391057876,0.05710583038349097,0.9821897715254363,0.9560333458222809,0.39977110688872175,0.08877952278381718,0.7463091050328226,1.0
2047-02,1204706000,Cotabato,MAGPET,64797.58793671994,0.0,4.351248764216057,6.02465513210681,78.51435587055441,88.89025976687728,5.374060873700129,0.2319599339320064,0.24509073843186738,0.4746117241383426,0.42295886560435525,0.3118328933207205,0.041469664487424895,0.9510492063401818,0.8832728813760404,0.3466612785676393,0.06450639222643514,0.15163572731394992,0.0
2047-02,1204707000,Cotabato,MAKILALA,106973.61810980718,0.0,2.6821577520633078,4.2016231343950095,153.46386351136798,160.3476443978263,4.269720415890447,0.29580415184352027,0.33524681217328783,0.5941953072686228,0.5941438332960248,0.325122282144624,0.0679965553975779,0.9832728584062713,0.9570696475628947,0.4456372151363995,0.1043715212541527,0.7340517298034802,1.0
2047-02,1204708000,Cotabato,MATALAM,97372.03749945425,0.0,2.044836752208388,3.196807063112061,129.57714846313436,134.81879227845482,3.4194069548150683,0.21275245711779658,0.24597061824551136,0.4724690517591086,0.47159235383054365,0.2573187080835011,0.05686784547564599,0.9848327023432684,0.9611208220550266,0.35419398319218975,0.10358345405288141,0.780795655207556,1.0
2047-02,1204709000,Cotabato,MIDSAYAP,143299.23573244957,0.00023675886829129412,4.331567570238691,6.553775353680843,255.64461555438842,266.53019523717626,7.167998637513108,0.826184774221883,0.8715833532051068,1.0138408854789327,0.9692513998856725,0.5066177784374075,0.1127504654927764,0.9837474162158165,0.9591581746559668,0.7523545567024128,0.10496019806212428,0.7836273216940597,2.0
2047-02,1204710000,Cotabato,M'LANG,120622.82957193519,0.0,3.3268352095972915,5.18696122234752,244.24032527239277,252.7541217043376,6.925322529438056,0.4837851336993787,0.5259651793320228,0.8431753790185122,0.8312936895615288,0.4209546888323655,0.10588511413944393,0.9868376618859299,0.9663158947734037,0.6302428301616272,0.09100555641742324,0.8767507119991208,2.0
2047-02,1204711000,Cotabato,PIGKAWAYAN,63615.1729360781,0.0,5.3638386213655895,7.460085025679598,91.04130304012745,103.86522668717264,6.966813401441403,0.1706756684125406,0.18991016644617137,0.560399982967859,0.5018807618125248,0.3713441780091847,0.04884827950419656,0.9483577055339155,0.8765330413645653,0.4097665274179341,0.05881692300430427,0.12608092171782467,0.0
