PERIOD,BASE_REGIONAL_SCENARIO_CASES,REGIONAL_SCENARIO_CASES,REGIONAL_DYNAMIC_RATIO,ALLOCATED_MUNICIPAL_CASES,NEW_INFECTIONS_ESTIMATE,NEW_ART_ENROLLMENTS,NEWLY_VIRALLY_SUPPRESSED,TREATMENT_INTERRUPTION,PLHIV_ATTRITION,TOTAL_POPULATION,PLHIV_UNDIAGNOSED,PLHIV_DIAGNOSED_NOT_ON_ART,PLHIV_ON_ART_UNSUPPRESSED,PLHIV_VIRALLY_SUPPRESSED,TOTAL_PLHIV,EFFECTIVE_INFECTIOUS_POOL,ACTIVE_TESTING_CENTERS,NEW_TESTING_CENTERS_OPENED,PENDING_TESTING_CENTERS,MEAN_TESTING_ACCESS_SCORE,MEAN_ART_COVERAGE,MEAN_VIRAL_SUPPRESSION_COVERAGE,LOWER_95_SUM,UPPER_95_SUM,HOT_SPOT_MUNICIPALITIES,HIGH_OR_CRITICAL_PRESSURE,ACTIVE_ALERTS,GLOBAL_MORANS_I,MAX_TRANSMISSION_PRESSURE,REGIONAL_PLHIV_PREVALENCE_PER_100K,REGIONAL_EFFECTIVE_INFECTIOUS_POOL_PER_100K
2043-11,293.33699393512524,29.19332347196316,0.09952145169395031,29.19332347196316,27.623272491184295,42.52594371146998,39.13136062456233,21.836293721501207,4.5403426278483625,5388474.87813164,0.15062897200256176,217.1653861175056,312.3796669823041,10068.723326821939,10598.41900889375,350.1866706954248,57.0,0,0,0.6293096801354638,0.9738325072226943,0.9368945241261414,0.8608608073158903,135.2158819338743,10,4,12,0.3155117539006633,76.43288003917678,196.6868037541741,6.498808635382298
2043-12,92.50716715590573,12.194381196754495,0.13182093422234903,12.194381196754495,9.689336989880614,40.737845784975555,39.11227251893646,21.871062457780383,4.53765718155129,5391710.588010776,0.008972317903329563,210.24039240628045,312.4103996259078,10083.27432538346,10605.93408973355,392.90319836439005,57.0,0,0,0.6291941476385977,0.9744900453899304,0.9375873375903311,0.0,99.91233190969712,10,5,11,0.31551775254975006,74.47433999839403,196.70814886313318,7.28717151914766
2044-01,48.01292168612342,8.350975671652138,0.17393183706347362,8.350975671652138,5.699136850482402,38.56288835085518,38.81888141752015,21.898669639851693,4.531578290427292,5394965.762393736,0.0,201.6848367876888,310.5666819796751,10097.492996029509,10609.744514796872,388.019805786321,57.0,0,0,0.6290779734123539,0.9752921798930231,0.9385661252548032,0.0,91.23321187024634,10,4,11,0.31527467522491803,75.11841995132194,196.660089833255,7.192257057330376
2044-02,244.854319775731,25.258599288338747,0.10315766252959642,25.258599288338747,23.315031625539724,40.287749959223405,38.791021057973886,21.932089886958746,4.545349077504189,5398279.165900497,0.12511807902954908,208.33747067255837,310.4755507208905,10111.644931573315,10630.583071045792,337.8607244789,57.0,0,0,0.628959871416359,0.9746789983203159,0.938022789972313,0.0,128.16794093862148,10,5,12,0.3164206201486937,77.40173965348728,196.92540426950086,6.258674553422078
2044-03,302.1898897506589,30.636619583674367,0.10138201383558222,30.636619583674364,28.473653772493925,42.755552333224195,39.09030881450097,21.97329600730291,4.564356689515275,5401673.133481389,0.16492444432157588,217.93000372959506,312.54385234718666,10126.056607542443,10656.695388063548,330.1994873081416,57.0,0,0,0.6288390991974966,0.9737378123471478,0.9369710170611462,0.0,139.83015290554192,10,6,12,0.31805790696802905,75.24331607177736,197.28508417160162,6.112911298935399
2044-04,264.23391970791505,27.95149376257518,0.10578314015654328,27.95149376257518,25.274415148206074,44.135731007763695,39.52591767811191,22.01860283324721,4.579229250415155,5405147.622174017,0.07087478312459265,223.4958520744726,315.5436133142514,10140.863369214545,10679.973709386393,394.3254301199143,57.0,0,0,0.6287156562979184,0.9732484063664969,0.9362751228325805,0.0,134.26662025051914,10,6,10,0.3194693038424082,80.54385310129064,197.58893661984342,7.295368372590566
2044-05,107.09139248819365,14.803673339093233,0.13823401671357735,14.803673339093233,11.284255492644633,42.5797754066233,39.70001148620006,22.05837930702335,4.5789946766054435,5408680.259642172,0.04335310555939477,217.5167955587891,316.807457684652,10155.803325149665,10690.170931498666,457.7937577569542,57.0,0,0,0.628590283857206,0.9737395722657793,0.9366430910509697,0.0,106.25144527150853,10,6,8,0.31566315204503387,82.24043913662356,197.6484173277033,8.464056586462759
2044-06,210.19314657338754,23.52780685068523,0.11193422447039991,23.52780685068523,20.408405657968792,43.068225139183,39.907095250015644,22.099721675283384,4.58902900664351,5412232.367191771,0.04385125815776426,219.81200762684006,318.3453640264857,10170.909050459522,10709.110273371007,417.4604422533612,57.0,0,0,0.6284642656353546,0.9735352914958629,0.9363196123496396,0.21020558935206957,124.4738505386926,10,6,10,0.3156772383632577,75.21203758344622,197.86863436034642,7.713276406681106
2044-07,147.94427891354343,17.997060570371737,0.1216475601661418,17.997060570371733,14.672237442030795,42.352606453465825,39.9921688398759,22.13845661148479,4.59265644931348,5415759.339404852,0.01430996850496506,217.33380445320446,319.0785936449138,10186.058449632987,10722.485157699612,395.22034419172036,57.0,0,0,0.628339083796137,0.9737869100103986,0.936524257338524,0.0,113.36955932379944,10,3,9,0.3158700437405354,78.65587157210582,197.98673622151617,7.297597980695203
2044-08,165.22136219639117,19.08986842517372,0.11554116351178884,19.08986842517372,16.093252591485097,42.01111088263659,40.01656713283215,22.176050724751683,4.597774801531322,5419222.599357267,0.0,216.32870638522868,319.44330298125243,10201.190931988267,10736.962941354748,361.5370238335745,57.0,0,0,0.6282160216447055,0.9739973912182579,0.936733672413483,0.0,115.49241804149409,10,1,11,0.3156189483182398,73.59270597191991,198.12736503254507,6.671381682613548
2044-09,95.92561736036204,12.849025193617708,0.13394779775404525,12.849025193617706,9.867195752952234,40.501294663672276,39.84336495512707,22.20856982968526,4.596125105363811,5422599.927418982,0.00036077183034635257,210.63194473676555,318.47444490193175,10216.109452346274,10745.216202756803,375.09705836227107,57.0,0,0,0.6280958197353171,0.9745116051352097,0.937345910330096,0.0,102.5233438849325,10,3,11,0.31562023204340756,74.1637126817338,198.15616764246982,6.917291767471543
2044-10,218.9715701568395,22.972852398253227,0.10491248878472582,22.97285239825323,20.871930437106016,41.413715257200074,39.81213606584846,22.24404647908546,4.606344701244975,5425891.397508379,0.026487876728636374,214.17780620287587,318.44836060092786,10230.95622266968,10763.608877350212,338.86136714477084,57.0,0,0,0.6279784775019522,0.9743237378029183,0.9372116323494714,0.036445565132108726,123.82504309007197,10,5,13,0.3160070001831627,72.59524191523658,198.374941346835,6.245266304083772
2044-11,302.7136545458113,30.067300495235727,0.09932588122048348,30.067300495235727,28.535670287751607,43.553937138705805,40.06031000259915,22.286347486724015,4.624319593254107,5429119.333438055,0.16837750217856448,222.70994402567445,320.30544537893314,10246.010233916528,10789.194000823314,360.02149969693494,57.0,0,0,0.6278632535680355,0.9736551973094715,0.9364725294603451,0.8954125672251312,138.31723713050113,10,4,12,0.3168618450129652,76.46427334984557,198.7282529299449,6.63130569776861
2044-12,95.46420403980035,12.518186545278233,0.13112963828891536,12.51818654527823,10.00595406365176,41.71609927058754,40.041250395270005,22.322162569421973,4.6215381353082305,5432322.30404086,0.009042158984167367,215.57519283714336,320.34270228453966,10261.004390193037,10796.931327473705,404.1815585745137,57.0,0,0,0.6277488645911403,0.9743226478939128,0.9371753930713179,0.0,101.77335561959069,10,5,11,0.3168620481818465,74.68413734520458,198.75351135631908,7.44030887625834
2045-01,49.493007508278595,8.527578267728558,0.17229864776963022,8.527578267728558,5.878092894079284,39.47293248627898,39.73965695371564,22.35056974522865,4.615244542830956,5435544.775640826,0.0,206.73203187378502,318.4457162258826,10275.65687093995,10800.834619039619,399.13741912533345,57.0,0,0,0.6276338292327999,0.9751368162178817,0.9381682317113628,0.0,92.72068244516105,10,4,11,0.31661962654854453,75.13180769442599,198.70749050662084,7.34309872515542
2045-02,252.40240046873012,25.97226887477101,0.10290024511073811,25.97226887477101,24.05858784400288,41.24668409844395,39.71074483067818,22.38496737658697,4.6294362437323215,5438825.20195085,0.13111418918526754,213.58597292586703,318.35125161909514,10290.24042409243,10822.308762826575,347.2920596088733,57.0,0,0,0.6275168649627441,0.9745173951321705,0.9376201416225448,0.0,130.9550394163732,10,5,12,0.31772348679039886,77.4715814729298,198.982470680336,6.385424181021725
2045-03,311.50544389132375,31.513677549767344,0.10116573616209949,31.51367754976734,29.382221942560285,43.78622527001832,40.018125180186544,22.427391997378535,4.649039027367463,5442185.743295775,0.18330800236312514,223.472328222351,320.479581224022,10305.090653088484,10849.22587053722,339.28120159317655,57.0,0,0,0.6273972313478315,0.9735653484873936,0.9365571360107003,0.0,143.0002042285098,10,6,12,0.31931906799277104,75.23532724317045,199.3542003578686,6.234281915334051
2045-04,272.3794118912246,28.743919367120828,0.10552897213317937,28.743919367120828,26.080369062060534,45.206636211784094,40.465739107172254,22.47404215098387,4.664355865491755,5445626.362802767,0.08244336474468254,229.2082731444372,323.5671867135164,10320.346790029356,10873.204693252053,405.42712691343996,57.0,0,0,0.6272749279403138,0.9730703868967854,0.9358540912281289,0.0,137.24458607323675,10,6,10,0.3206865600982055,80.477931030044,199.66857747573795,7.445004484383571
2045-05,110.39267985272495,15.164373181911246,0.13736756098449698,15.164373181911248,11.64162611597607,43.60003166225604,40.644062512806094,22.514964511598166,4.664061457281335,5449124.870766282,0.04471377355144316,223.01963408067974,324.86383409250925,10335.739160610168,10883.667342556908,470.91349268012743,57.0,0,0,0.6271506938993932,0.9735704359228028,0.9362302475312152,0.0,108.22782384384648,10,6,8,0.31693843166472085,82.24363927957921,199.73239007507632,8.642002226935668
2045-06,216.6727334269276,24.15723412679166,0.11149180492033915,24.15723412679166,21.0583594335044,44.09725715815094,40.855653333746346,22.55748600863068,4.674369149459597,5452642.896647476,0.04495552799089375,225.36633254148157,326.4386201541396,10351.30060859966,10903.150516823272,429.26037797991864,57.0,0,0,0.6270258095631344,0.9733662006173182,0.9359067146704745,0.21217871699722846,127.06790763978175,10,6,10,0.316927628859676,75.2467922909301,199.96083960545096,7.872519549076776
2045-07,152.50493096301435,18.451580339829267,0.12099005732676384,18.451580339829267,15.138243484923764,43.35599030185714,40.941438699987195,22.5973048236782,4.67806971777728,5456136.18493437,0.014497814676602865,222.79155633024814,327.18229412445197,10366.905243242025,10916.893591511402,406.2894789636072,57.0,0,0,0.6269017531614696,0.9736223003330595,0.9361165180434871,0.0,115.57755360686325,10,3,9,0.3171099365049397,78.75804679832478,200.08469769606234,7.446468804892823
2045-08,170.314611828286,19.58643394538356,0.11500148892175457,19.58643394538356,16.60481062334496,43.00186152421808,40.96471381137265,22.635944483691716,4.683319131102148,5459566.456431725,0.0,221.74565874722322,327.5459071201347,10382.49064264365,10931.782208511007,371.5146603339047,57.0,0,0,0.6267798046151194,0.9738358048230903,0.9363301174457467,0.0,117.78412631182775,10,1,11,0.31686242651429186,73.70489954840664,200.23169047851144,6.8048381368494235
2045-09,98.8826993551782,13.155143408033696,0.133037867026481,13.155143408033695,10.179119740223182,41.446552808616914,40.78499059342817,22.669348957633407,4.681593907258738,5462911.658106595,0.00044001692407342417,215.86424998630827,326.53712822331613,10397.854380463174,10940.256198689724,385.5059477856882,57.0,0,0,0.6266607025521072,0.9743569567186664,0.9369513945393816,0.0,104.37265442630165,10,3,11,0.3168598441760672,74.26995839774837,200.2641976180434,7.0567853172881385
2045-10,225.72176791741163,23.614652894961957,0.10461841191852715,23.614652894961957,21.53664109520577,42.388325414975526,40.751682888099054,22.70582208735137,4.6921325632028505,5466171.85631275,0.02775198285179183,219.5326438741817,326.50255988012157,10413.143116940764,10959.20607267792,348.1102135938362,57.0,0,0,0.6265444464510688,0.9741665227740615,0.9368161398096536,0.040872311233491665,126.44022769363083,10,5,13,0.31723334375341355,72.60024909767915,200.4914291163641,6.368446194969375
2045-11,312.04535469093133,30.942068446477343,0.09915888181422937,30.942068446477343,29.446084885034086,44.59688513299901,41.006423859666555,22.74936064035043,4.7106998148980255,5469369.197169817,0.18616637143688672,228.35283520261683,328.41265931579466,10428.644474477296,10985.596135367145,369.95779079164527,57.0,0,0,0.6264302969312759,0.9734887859213573,0.9360679858105518,0.9295062205237672,141.43346703814925,10,4,12,0.3180550200272397,76.4866065001462,200.85673026154018,6.764176588830095
2045-12,98.40706212801108,12.844183342573766,0.13052095108647424,12.844183342573766,10.322177877309375,42.709454006306494,40.98718630962033,22.78622023178565,4.707820984597471,5472541.95113167,0.00913080977490948,221.00825622894496,328.45347448132674,10444.084614360203,10993.555475880248,415.55653298335,57.0,0,0,0.6263169740541328,0.9741654104773062,0.9367807292825021,0.0,103.64668881978893,10,5,11,0.31805538405559375,74.8728542535211,200.88572319864784,7.59348282195291
2046-01,50.96772661228111,8.70692358507979,0.1708320963835531,8.70692358507979,6.05718529162448,40.398362334104405,40.67725699371582,22.815426189451017,4.701311942970487,5475734.246438245,0.0,211.8776849769681,326.5006917507746,10459.173579984841,10997.551956712583,410.3510932706387,57.0,0,0,0.6262030003773102,0.9749906728713785,0.937787042236236,0.0,94.21933733391937,10,4,11,0.31781423296672545,75.13424679839214,200.84159423671937,7.493992126034173
2046-02,259.9231121936151,26.68803729828111,0.10267666108276419,26.68803729828111,24.801427997618166,42.220805295566265,40.64712529096461,22.85080055553191,4.7159247301966065,5478984.249406703,0.1381161785839977,218.9326826741726,326.4003533237859,10474.191240768207,11019.662392944749,356.82365684722515,57.0,0,0,0.6260870967207539,0.9743655877398459,0.9372352018981696,0.0,133.75835961392562,10,5,12,0.31887952013584125,77.54562500772576,201.12600970039335,6.512587746275492
2046-03,320.78722029237355,32.39384857033652,0.10098235378832097,32.39384857033653,30.28983827540453,44.83211292804818,40.96242901185769,22.894444488102987,4.7361226267868375,5482313.959218592,0.20269619196576424,229.11359616919847,328.5863838519552,10489.4823271896,11047.38500340272,348.4674820395444,57.0,0,0,0.6259685245737843,0.9734035530913342,0.9361624096332798,0.0,146.18992210996038,10,6,12,0.32043507131292903,75.22052249977375,201.50952837763654,6.356211713369518
2046-04,280.49536892183687,29.53988084751701,0.10531325690353421,29.53988084751701,26.88553470473739,46.29289890589803,41.4218986004606,22.94244039059335,4.751882283461523,5485723.345006832,0.09373916923001412,235.0206548792091,331.7598132862541,10505.189978429331,11072.064185764024,416.631987367026,57.0,0,0,0.6258472834906222,0.9729035334735173,0.9354533360871912,0.0,140.2425549910625,10,6,10,0.3217579618032306,80.41259349028542,201.83417007060598,7.594841394002291
2046-05,113.68199691218263,15.528235392210057,0.1365936191656217,15.528235392210055,11.99888850094959,44.635917560043296,41.60436674758208,22.984511698578956,4.751528397985438,5489190.386144029,0.046076799209910486,228.6228074286629,333.0876131510206,10521.036802228362,11082.793299607254,484.13284128793725,57.0,0,0,0.6257241107346101,0.9734118937299572,0.9358376129732138,0.0,110.21879970635807,10,6,8,0.3180690380084541,82.24765201613215,201.90214803958625,8.819749493659378
2046-06,223.12882561828795,24.789713090094338,0.11110045069883852,24.789713090094338,21.707742779996973,45.141965312276874,41.82038907293479,23.028215895218466,4.7621094635476915,5492676.996909566,0.04618279516738299,231.02121257637677,334.6977625292439,10537.055920707231,11102.82107860802,441.162044807401,57.0,0,0,0.6256002833774066,0.9732078539917605,0.9355146444309606,0.21421686076116053,129.6790819641533,10,6,10,0.3180367912655317,75.27615621280553,202.1386126447082,8.03182209796096
2046-07,157.0490463132105,18.909440650958235,0.12040468309018715,18.90944065095823,15.603946588926105,44.37522595717314,41.90684411101264,23.069122617275863,4.765883153061597,5496139.24485517,0.014718633960958004,228.3502004275728,335.4505932863639,10553.117681707929,11116.933194055828,417.46145993243385,57.0,0,0,0.6254772759004725,0.9734681291000007,0.9357296614875997,0.0,117.80167640699135,10,3,9,0.3182086344468597,78.85030250050832,202.26804123389292,7.595540093406685
2046-08,175.38939358835452,20.08597034449339,0.11452214945013103,20.08597034449339,17.1159836512963,44.00848697434317,41.92895903515698,23.10881189130348,4.771263277872041,5499539.125363359,0.0,227.26345189419968,335.8118929296618,10569.157837664627,11132.233182488488,381.5964215523825,57.0,0,0,0.6253563650053744,0.9736844124916858,0.9359474910357677,0.0,120.09153825342185,10,1,11,0.3179649002580908,73.80394343345846,202.4212016448373,6.938698186407939
2046-09,101.82905911660565,13.46420859128291,0.1322236374183217,13.464208591282912,10.490959875762172,42.407794577423644,41.742703099586976,23.14310563069761,4.769462169866478,5502854.738725832,0.0005217566351467881,221.19721597291004,334.7621068774524,10584.968606843353,11140.92845145035,396.01769434512534,57.0,0,0,0.6252382874937705,0.9742119499355593,0.9365774234614147,0.0,106.2357450117465,10,3,11,0.3179591444438953,74.35284674519667,202.45725137985372,7.196586374671812
2046-10,232.44748979400904,24.258599475705488,0.1043616323721243,24.258599475705488,22.200727206708905,43.37863592419352,41.70725260620909,23.180578707003185,4.7803203886481915,5506086.1438559815,0.03013559258117539,224.9874489215475,334.7177591504691,10600.701045980051,11160.43638964465,357.4629026401252,57.0,0,0,0.6251230428951988,0.9740190550212843,0.9364415035671803,0.04509432313116157,129.07093347797561,10,5,13,0.3183206818225784,72.60052665196764,202.6927312442819,6.492141483093278
2046-11,321.3432185518209,31.819506123589328,0.0990203131312012,31.819506123589328,30.355511611774517,45.65535268473796,41.96845946226827,23.225358539425407,4.799488539584846,5509255.3226083275,0.21104291932634353,234.09570854674448,336.67950788585244,10616.651372243416,11187.637631595338,379.9972160160502,57.0,0,0,0.6250098937343251,0.9733328203376492,0.9356853049918121,0.963232899432076,144.56841493230414,10,4,12,0.3191485903531549,76.505343627859,203.06987018163122,6.897433387351932
2046-12,101.33924955801656,13.179341257758729,0.13005169581617612,13.179341257758727,10.638359343694043,43.719620371882726,41.94910942155063,23.263271126254686,4.79650854449274,5512400.270125264,0.009236550400366469,226.54651811820452,336.7237464098136,10632.539170736898,11195.818671815316,427.0385260988851,57.0,0,0,0.6248975633124787,0.974017926402179,0.9364074216998024,0.0,105.5439340416131,10,5,11,0.3191316666291871,75.04443718700668,203.10242586140973,7.746870785368078
2047-01,52.43887195118183,8.889131726244823,0.16951416755341714,8.889131726244823,6.2366056303655775,41.3405763650884,41.63091663731262,23.293283265791025,4.789783281614535,5515564.803043789,0.0,217.12749071705778,334.71493721602826,10648.06635577646,11199.908783709547,421.6687632712037,57.0,0,0,0.6247845778895562,0.9748533986846137,0.9374263476921968,0.0,95.72956819799712,10,4,11,0.3188921537187769,75.1325946570015,203.06005248145803,7.645069513796736
2047-02,267.425598578481,27.406637147908967,0.10248322259944752,27.406637147908967,25.544391968873505,43.21138937305861,41.59956966103299,23.32964134762137,4.804819285111365,5518786.823084173,0.14696754595573017,224.38279698372207,334.6081751494073,10663.519850221708,11222.657789900793,366.46136567890795,57.0,0,0,0.6246696614637418,0.9742231066082998,0.9368713168345905,0.0,136.57941331020794,10,5,12,0.31992266093271765,77.60879976257631,203.35371069160115,6.640252240692839
2047-03,330.0465036718745,33.27884405540972,0.10083077289161307,33.27884405540972,31.197534929069477,45.89459784857158,41.9227996758279,23.37451283251076,4.82561232722116,5522088.18134062,0.22282530486107843,234.85938615584328,336.8514924764873,10679.253510190763,11251.187214127955,357.76453748372194,57.0,0,0,0.6245520773431941,0.9732519219297038,0.9357898177218013,0.0,149.40274700724208,10,6,12,0.3214423783545999,75.20359266579966,203.74877844483203,6.47879073522629
2047-04,288.5916581228774,30.33991827435954,0.10513096072042845,30.33991827435954,27.690824522457618,47.39574482278947,42.3941123034057,23.42386332995215,4.84181526385775,5525468.852844455,0.10553921012302997,240.93795002984066,340.1103339722799,10695.41436637811,11276.568189590354,427.9477842779142,57.0,0,0,0.6244318250772137,0.9727472474630582,0.9350754371737082,0.0,143.26148165019316,10,6,10,0.32273176711138474,80.39768388346305,204.08346313969886,7.745004010973857
2047-05,116.96334279497083,15.896297028389249,0.13590836794271885,15.896297028389249,12.356441416777466,45.688647398373426,42.58076491393565,23.467092583582414,4.841402001705293,5528906.97288305,0.04744328208789962,234.33115701274676,341.4690987963065,10711.717360869692,11287.565059960834,497.4625979154703,57.0,0,0,0.6243096401257663,0.9732633817402324,0.9354675176300962,0.0,112.22686549584026,10,6,8,0.3191041219749047,82.25231615281385,204.1554527019819,8.997485404535
2047-06,229.56927241866848,25.42586078298704,0.1107546341681894,25.42586078298704,22.357289792481506,46.20344112560959,42.80123894448638,23.51198832352392,4.852256761792498,5532364.717918918,0.04746330593666891,236.78108631565578,343.11433101898194,10728.195874667214,11308.138755307788,453.1743168836579,57.0,0,0,0.6241867964619093,0.9730596878182426,0.9351454636424555,0.21636758595755268,132.30869399977945,10,6,10,0.3190531624253776,75.30267201964156,204.39973378258247,8.191331193618888
2047-07,161.5821496674184,19.370991927933638,0.11988324185440408,19.370991927933638,16.069868858010764,45.4112621510674,42.888390144764315,23.553991546091783,4.8561037950326655,5535798.452555164,0.014969284676851725,234.01365386944747,343.8760481330106,10744.716500619954,11322.621171907089,428.7441176487101,57.0,0,0,0.6240647650171475,0.9733238422095691,0.9353655198629642,0.0,120.04272534123369,10,3,9,0.3192165123333601,78.93482891293502,204.53456297132522,7.744937271891
2047-08,180.45187736034913,20.588946006091085,0.11409660186009854,20.588946006091085,17.627346271933714,45.03184243038564,42.90935865672721,23.5947385827954,4.861614573022008,5539170.424336983,0.0,232.88569743271478,344.23468363712396,10761.213152985641,11338.33353405548,391.78882814583517,57.0,0,0,0.6239448194496544,0.9735426677226917,0.9355874149084134,0.0,122.41570684742746,10,1,11,0.3189765837860801,73.89347402535104,204.6937116113851,7.073059648507399
2047-09,104.76827880799254,13.776480181138966,0.1314947648074561,13.776480181138966,10.803060863100644,43.385760435197646,42.71659087452384,23.629929039314995,4.859737293121906,5542458.874050665,0.0006055627645647542,226.63405860250953,343.1435172589401,10777.472701991757,11347.25088341597,406.6392795076507,57.0,0,0,0.623827694839756,0.9740760670951352,0.9362254530529849,0.0,108.11329998347081,10,3,11,0.3189682067006574,74.4283283452488,204.73315438645588,7.336802829724227
2047-10,239.15691287169503,24.905339113202782,0.10413806907837204,24.905339113202785,22.864939317853036,44.385380784480475,42.67896452226255,23.668408919833062,4.870914716476192,5545663.853319932,0.03271527193544045,230.5454389400436,343.0887651875671,10793.65054726895,11367.317466668497,366.9250820638796,57.0,0,0,0.6237133907728462,0.973880883378589,0.9360890581745486,0.049170342424267766,131.7185176571349,10,5,13,0.3193189738405457,72.59816232871563,204.97667668521618,6.6164320768237435
2047-11,330.61855040556605,32.699657306995555,0.09890448453930747,32.69965730699556,31.26498009503574,46.72991648067601,42.94654252494095,23.71443666592809,4.890698517483974,5548807.192762884,0.24631003761903125,239.9413408925725,345.1012998438606,10810.051439469727,11395.340390243779,390.14530983695715,57.0,0,0,0.623601171581393,0.9731867210290024,0.9353255256938653,0.9966932898271192,147.72203967555794,10,4,12,0.32012477017024094,76.51866941105308,205.3655856903142,7.031156359979674
2047-12,104.26433126254464,13.527084213135812,0.12973836833109972,13.527084213135812,10.954856694375554,44.74775557079593,42.927226704615464,23.753415514150912,4.887612256687997,5551926.63455972,0.009357917938974544,232.1951161470044,345.14982136310084,10826.388628710465,11403.74292413851,438.6384251478279,57.0,0,0,0.6234897636318664,0.973879651635975,0.9360563845792423,0.0,107.47154372833492,10,5,11,0.32008542784606553,75.19965358548748,205.40154210886567,7.9006524044713515
2048-01,53.90824624364176,9.07433373779638,0.16832923291149834,9.07433373779638,6.416551791895657,42.30054290502423,42.600893038923914,23.784245163645632,4.880669759330781,5555065.709381992,0.0,222.48584836085007,343.0855059264751,10842.355875911711,11407.927230199037,433.10000146558207,57.0,0,0,0.6233776966808618,0.9747244989396118,0.9370869720183629,0.0,97.2518004259898,10,4,11,0.3198477193785885,75.12864957463525,205.36079727971722,7.796487460699452
2048-02,274.9190530536792,28.1288200222397,0.10231673545284409,28.128820022239704,26.288333926437836,44.21938142603803,42.568379437097846,23.82159760136459,4.896136452479506,5558262.07641031,0.16089599036724203,229.94062429694625,342.9724478608355,10858.247083317561,11431.32105146571,376.21268093088366,57.0,0,0,0.6232636977235514,0.9740893499421507,0.936529061480021,0.0,139.41976804974948,10,5,12,0.3208468608728856,77.66262275679878,205.66358502563438,6.768530806194963
2048-03,339.29464021194366,34.17267058532964,0.1007168004893427,34.17267058532964,32.106369179323465,46.97532524791703,42.899674711851176,23.867710437509857,4.9175260509562175,5561537.451267661,0.24513269460106335,240.7164732557825,345.27387238844847,10874.425322616904,11460.660800955735,367.182615578851,57.0,0,0,0.6231470317787159,0.9731097724380366,0.9354396972250603,0.0,152.64545289438138,10,6,12,0.3223202670472287,75.18353146242268,206.07001034117764,6.6021782429093925
2048-04,296.6782005614507,31.14622035866118,0.104983178068757,31.146220358661175,28.497177517585612,48.516955073315174,43.38295611514641,23.918430076114102,4.93417580867713,5564891.814757676,0.12014966610233872,246.9674516149019,348.61893928731365,10891.041502404147,11486.748042972464,439.3871418104263,57.0,0,0,0.6230276983849452,0.972600713487884,0.9347204458472049,0.0,146.30544429704906,10,6,10,0.32357295618939236,80.44479962868995,206.41457957027072,7.895699618907316
2048-05,120.24073841139646,16.271077776952595,0.1353208404399687,16.271077776952595,12.71470635345703,46.760226703048914,43.57399033341692,23.962832143094726,4.9337018275056685,5568303.44532888,0.048814399174499465,240.15260547010203,350.00976702744424,10907.802970089859,11498.01415698658,510.91908645502076,57.0,0,0,0.6229064312975422,0.9731241469424184,0.9351199199306249,0.0,114.2578893570541,10,6,8,0.3200105744485522,82.2584309484744,206.49043770471948,9.17548929348703
2048-06,236.00196585160032,26.066324584893685,0.11044960787014957,26.06632458489368,23.007757469550462,47.28340551110323,43.79903427680587,24.008933083731925,4.944830387698652,5571734.759723609,0.04875599881024507,242.65292427847126,351.69069933732834,10924.743286412664,11519.135666027274,465.31061798600246,57.0,0,0,0.6227845015682311,0.9729209609551399,0.934799002160526,0.21868247377787764,134.95813816698634,10,6,10,0.3199437199935454,75.36209625615683,206.74235516908723,8.351270081081257
2048-07,166.10979582011882,19.83663782375887,0.11941883213943669,19.83663782375887,16.536550950423262,46.46555491344382,43.88695843159732,24.052045259463267,4.948750688528597,5575142.3944443,0.015247074125864965,239.78796118531167,352.46161110624615,10941.725247777104,11533.990067142788,440.14938133226053,57.0,0,0,0.6226633767870945,0.9731887284164513,0.9350238346084513,0.0,122.30163388767076,10,3,9,0.3200999027985295,79.02111458179239,206.88243009966087,7.894854520144184
2048-08,185.50826663329676,21.095854316807205,0.11371921424131685,21.095854316807205,18.139490657167208,46.073193472481144,43.906813169373464,24.09386141166052,4.954391887814378,5578488.827542323,0.0,238.6177980611687,352.8175982052636,10958.680886231223,11550.116282497655,402.1020646362519,57.0,0,0,0.622544327752565,0.9734098835601485,0.9352495520288612,0.0,124.75774886394888,10,1,11,0.31986369025543343,73.97295429607166,207.04740368882682,7.208082279397579
2048-09,107.70396010352181,14.092237816483657,0.13084233674359438,14.092237816483657,11.115781055060538,44.38152598962391,43.70754666993475,24.129958610388176,4.9524377945840445,5581752.42792018,0.0006910850961681169,232.17951833621854,351.68486053988556,10975.391704681635,11559.256774642836,417.38099019855,57.0,0,0,0.6224280879324481,0.9739486636032301,0.9358951031905773,0.0,110.00605677670633,10,3,11,0.3198530908292053,74.49584094972184,207.09010161079354,7.477597682598592
2048-10,245.85825877335546,25.555541147404128,0.10394420457912099,25.555541147404128,23.530045534675683,45.409570671658656,43.66769726033591,24.1694545124189,4.963933810582597,5584933.240083553,0.03522328650942756,236.21114939239365,351.6192087660658,10992.017385650403,11579.882967095371,376.5053816070972,57.0,0,0,0.6223146569718233,0.9737513760174282,0.9357583542241792,0.05316282122571803,134.38439569047955,10,5,13,0.3201941358724558,72.62326481583695,207.34147516725074,6.741448203980045
