PERIOD,PSGC,PROVINCE,LOCATION,POPULATION,MONTHLY_POPULATION_GROWTH_RATE,NATURAL_POPULATION_CHANGE,NET_MIGRATION_CHANGE,PLHIV_NET_MIGRATION,NEW_INFECTIONS_ESTIMATE,NEW_INFECTION_RATE_PER_100K,PREDICTED_CASES,DIAGNOSIS_GROWTH_RATIO,EFFECTIVE_INFECTIOUS_POOL,LOCAL_INFECTIOUS_PREVALENCE,NEIGHBOR_INFECTIOUS_PREVALENCE,NEIGHBOR_INFECTIOUS_POOL_PER_100K,NEIGHBOR_RATE_PER_100K,TESTING_ACCESS_SCORE,CENTER_EFFECT_ON_TRANSMISSION,ACTIVE_TESTING_CENTERS,NEW_TESTING_CENTERS_OPENED,PENDING_TESTING_CENTERS,TRANSMISSION_PRESSURE_INDEX,TRANSMISSION_PRESSURE_LEVEL,TESTING_CENTER_NEED_SCORE
2044-07,1204703000,Cotabato,KABACAN,91545.68512538893,0.000584155673287956,39.93492161641235,13.510789099501665,0.026716203819116227,0.15769062859861385,0.1722534801969389,0.20056688442500398,0.6991290091999971,5.0530027313656625,5.519651444461452e-05,6.168657076124558e-05,6.168657076124559,3.0821013834557696,0.7498112065577224,0.13496601718039003,1.0,0,0,14.291525628494925,LOW,23.313663352016547
2044-07,1204704000,Cotabato,KIDAPAWAN,200923.1853134295,0.0007067865421659381,94.53598342633958,47.37352023492253,0.09367629180681233,0.5184116633451182,0.2580148540530171,0.6704760346108057,0.7396336023505623,14.688783533560883,7.310646360024186e-05,6.246607595260946e-05,6.2466075952609454,3.2808057574496408,0.7301699330989622,0.13143058795781318,2.0,0,0,29.99753508053727,LOW,33.92203657898389
2044-07,1204705000,Cotabato,LIBUNGAN,69076.4107176238,0.0006186484634804756,29.75061401401705,12.956980351542043,0.02562110365299458,0.147904812829971,0.214117686911366,0.18918966912916216,0.7553651560619223,4.235868549020314,6.132149173668046e-05,8.643027162592685e-05,8.643027162592684,3.39088486625778,0.7510664133841102,0.13519195440913984,1.0,0,0,35.313114578466475,LOW,29.898465813641653
2044-07,1204706000,Cotabato,MAGPET,63750.01078042228,0.0005489029609837548,27.43243616815396,7.540936524134342,0.014911430833689931,0.07762370506799394,0.12176265402582848,0.1020742383986051,0.5152163210405256,5.757658889728615,9.03162026052049e-05,8.718283601596256e-05,8.718283601596255,4.13995392825123,0.1528207747800976,0.027507739460417565,0.0,0,0,42.425783011786734,LOW,46.02570008048878
2044-07,1204707000,Cotabato,MAKILALA,105101.36794781119,0.0006053369064309422,45.78025966022457,17.80298798853389,0.035203588198152884,0.3277435546806162,0.31183566977297533,0.37824319452307587,1.398968500228626,4.648242179803733,4.4226276694246745e-05,6.682611223351724e-05,6.682611223351726,3.9615470220243543,0.7403084931362635,0.13325552876452743,1.0,0,0,30.772434841506573,LOW,33.82429294774287
2044-07,1204708000,Cotabato,MATALAM,95722.1119564329,0.0005814560294103988,41.622651856368584,14.00320329973049,0.027689902545360547,0.19445307380719645,0.20314331749773773,0.23734123495302167,1.0256388517974155,3.772678753993423,3.9412824026600306e-05,8.67391773752556e-05,8.67391773752556,4.5045376782340325,0.7864196437098172,0.1415555358677671,1.0,0,0,35.29167046790543,LOW,31.679381863373656
2044-07,1204709000,Cotabato,MIDSAYAP,140635.2689497651,0.0006510911586605772,62.064542456006684,29.442258484005666,0.058219055360934614,0.2695668643366916,0.19167799539173977,0.3667047263056328,0.6930379021474566,8.400747954760082,5.97342901072762e-05,8.802989371258017e-05,8.802989371258018,3.796944747492171,0.7889770145580202,0.14201586262044363,2.0,0,0,37.01015830005188,LOW,30.390834228185273
2044-07,1204710000,Cotabato,M'LANG,118446.52875595244,0.0006276458894907133,52.1508555975396,22.14498981857967,0.0437894528001514,0.28691688518140024,0.24223325765212128,0.35577100124261785,0.7941987372462035,6.795718747583277,5.737372651574446e-05,5.169002699571625e-05,5.1690026995716245,3.6707839843524948,0.8812231393940197,0.15862016509092355,2.0,0,0,23.808155716477025,LOW,21.38332048163525
2044-07,1204711000,Cotabato,PIGKAWAYAN,62553.1182509404,0.0005716033756544281,26.933899388313446,8.80124783085488,0.017403567562189717,0.13613935729714144,0.21763800287461252,0.16239916780044483,0.8952653240950837,6.5222572985557195,0.00010426750066065117,7.500076694982398e-05,7.500076694982399,3.4959351523104427,0.1274013140943163,0.022932236536976933,0.0,0,0,46.97386342080284,MODERATE,51.68247777976531
2044-07,1204712000,Cotabato,PIKIT,78020.10789189624,0.0005606873469037321,33.665903380732736,10.054470457906323,0.019881687151538464,0.10005194022077271,0.12823865914079935,0.13282454879765715,0.8099523501731494,5.9872661633861135,7.674003952522085e-05,8.490694085483403e-05,8.490694085483405,3.7448168206684143,0.09700688664455777,0.017461239596020396,0.0,0,0,36.06205972812093,LOW,48.22895780957617
2044-07,1204713000,Cotabato,PRESIDENT ROXAS,59121.63688035386,0.0005487276012645648,25.32891674864743,7.0949653604902645,0.014029568462986279,0.07433794000722943,0.1257372832177655,0.09727722308654188,0.7502163176699396,4.7889323968626725,8.100134992125085e-05,8.065292530316022e-05,8.065292530316022,3.7698039165157065,0.1437664707450973,0.025877964734117513,0.0,0,0,35.735917767344205,LOW,42.65461488726522
2044-07,1204714000,Cotabato,TULUNAN,73451.77949498693,0.0006039460040783151,31.69100020175851,12.643133094043847,0.025000502795587833,0.13278927698527243,0.18078428854720296,0.17365076844762567,0.7859987464789242,3.416099489688756,4.6508056212877786e-05,8.034182867709122e-05,8.034182867709122,4.378820816055896,0.8637851923490326,0.15548133462282587,1.0,0,0,31.40748352166749,LOW,26.160060509487653
2044-07,1204715000,Cotabato,ANTIPAS,31137.378503637294,0.0005515268082967317,13.200720838999171,3.9629119422309773,0.0078362531149093,0.06043169913494252,0.1940808829744072,0.07324663261880349,0.17583177367753203,5.2004974641223045,0.00016701783239442624,7.032315850567577e-05,7.032315850567578,2.9274391250237146,0.8523287418149872,0.15341917352669768,1.0,0,0,43.36389290878544,LOW,33.17787515163363
2044-07,1204716000,Cotabato,BANISILAN,55326.43606374245,0.0005462618137148656,23.60697571231647,6.599243094371608,0.013049328374730539,0.33659478716477514,0.6083796664165736,0.3445587717185244,3.1752272569562074,3.9233781870964535,7.091326436744034e-05,7.298663882701156e-05,7.298663882701156,3.1077345347315832,0.09822779789981295,0.01768100362196633,0.0,0,0,40.303932018782135,LOW,43.25125598460264
2044-07,1204717000,Cotabato,ALEOSAN,44304.41348389626,0.000567980039941185,18.876694431018876,6.27304355994765,0.012404302152857776,0.3542361277726971,0.7995504283144492,0.36009249547449196,2.297925153026689,5.583603262709628,0.0001260281498758392,6.668855098764106e-05,6.668855098764106,3.341948081240246,0.1267490905891122,0.022814836306040198,0.0,0,0,58.04416900029624,MODERATE,52.377874538531046
2044-07,1204718000,Cotabato,ARAKAN,59397.66468443056,0.0005448627511601689,25.380841986728644,6.965108901922838,0.013772790595404589,0.26324445340946945,0.44318990453251217,0.2762505328702647,1.942768901812593,4.191233308558551,7.056225746964705e-05,0.000112778461640294,11.277846164029398,4.268842317096597,0.15531746266108604,0.027957143278995487,0.0,0,0,55.79161605216629,MODERATE,50.726579209636895
2044-07,1206302000,South Cotabato,BANGA,110841.84019880803,0.0006441647815578211,48.757943984076505,22.59650177410161,0.044682271520187285,0.3038687581117035,0.27414625881948435,0.37357163609447414,0.6713429181576973,8.039158997604497,7.252819858624964e-05,7.546479820210255e-05,7.546479820210254,5.821785631147641,0.9264336694661247,0.16675806050390243,2.0,0,0,57.975246529099444,MODERATE,38.05272063460915
2044-07,1206306000,South Cotabato,KORONADAL,261023.2328690592,0.0007755712698105377,125.79882959850548,76.48640395237818,0.15124404224904694,1.444373323554666,0.5533504844295709,1.6595183376501217,0.8942624144254581,28.472939633998667,0.00010908201281945639,8.01284276149615e-05,8.01284276149615,5.19444962977637,0.897363603319515,0.1615254485975127,4.0,0,0,78.65587157210582,HIGH,51.06599950200595
2044-07,1206311000,South Cotabato,NORALA,58483.93157387585,0.0006354596302058368,25.223211619862674,11.917364574236746,0.02356536976539495,0.15421264607476345,0.26368378787935076,0.19127621632527567,0.7103075253829149,4.116068248885012,7.037947241432749e-05,7.967019405060381e-05,7.967019405060381,6.31353629499259,0.9839481826504756,0.1771106728770856,2.0,0,0,61.47343199233345,MODERATE,38.37077206622933
2044-07,1206312000,South Cotabato,POLOMOLOK,220113.70944297095,0.0007007755653840597,99.76564715617234,54.376642877105,0.10752425068626191,0.8580148271098406,0.3898052644159099,1.019410162058246,0.8137781325226329,18.564581230910946,8.434086762651567e-05,6.146868453586418e-05,6.146868453586418,4.1465114398505545,0.848092128525845,0.1526565831346521,3.0,0,0,48.178107596473275,MODERATE,37.009015635879216
2044-07,1206313000,South Cotabato,SURALLAH,107569.85323166862,0.0005881653102821627,47.31453975177747,15.917125679117756,0.031474488331216986,0.30848968078326683,0.2867807954696059,0.3528667245734157,0.831666424957394,6.503990026344628,6.046294413303011e-05,6.285789613033931e-05,6.285789613033931,4.549153799207131,0.911757569879527,0.16411636257831486,2.0,0,0,37.6308847416614,LOW,27.282615000225025
2044-07,1206314000,South Cotabato,TAMPAKAN,49015.92284403574,0.0005571822547461025,21.05825735882047,6.237336429394503,0.012333694953631428,0.26063603510270045,0.5317374844334175,0.27103825375946505,1.0263033937883064,3.57116663339169,7.28572762927431e-05,0.00010513066624359274,10.513066624359274,6.170586718152078,0.9432162410701299,0.16977892339262338,1.0,0,0,66.49214602291946,HIGH,37.1428117244742
2044-07,1206315000,South Cotabato,TANTANGAN,58504.176103081634,0.0006333152253332752,25.275525474984043,11.752609515019754,0.02323958348379027,0.15245538790772986,0.2605888981995244,0.18898782713154486,0.5644179987465199,4.917649228521334,8.405637949428884e-05,7.1054781487553e-05,7.1054781487553,5.744959137824258,0.9811007722963464,0.17659813901334234,2.0,0,0,59.464409956733974,MODERATE,37.0853679412642
2044-07,1206316000,South Cotabato,T'BOLI,122970.92961397658,0.0005732596489858022,53.982979901135344,16.470903676271565,0.032569527690764745,0.13433740266242278,0.10924321958378878,0.18950263514175464,0.489070633213354,6.167832177628229,5.0156831350221885e-05,6.527971175437799e-05,6.5279711754377985,4.553886227327674,0.7160410564244665,0.12888739015640396,1.0,0,0,19.327055598182344,LOW,28.255597461086545
2044-07,1206317000,South Cotabato,TUPI,94547.06218148772,0.0006310149746755478,41.35501688468523,18.26797216449008,0.036123046856416416,0.24111368209101006,0.2550197505113173,0.29769178701365073,0.680937893481794,6.323733272631863,6.68845030900394e-05,7.095795786631001e-05,7.095795786631001,4.924189775062515,0.93482271415684,0.1682680885482312,2.0,0,0,44.77730377926402,LOW,29.24360693348478
2044-07,1206318000,South Cotabato,SANTO NIÑO,49293.505135457555,0.0006283376432538734,21.215028815579718,9.738486769918744,0.01925686172131222,0.14080788753437565,0.2856520086113544,0.17035553042815008,0.622884554331035,4.29994363837498,8.723144411335372e-05,6.387664288405676e-05,6.387664288405677,5.038022925958211,0.9410496706116382,0.1693889407100949,1.0,0,0,55.295961563183894,MODERATE,37.392388061788715
2044-07,1206319000,South Cotabato,LAKE SEBU,98259.5213791627,0.000570409929604665,42.898264735440925,13.117989709687462,0.025939483193768906,0.11497189632907319,0.11700840256021701,0.15850831958078046,0.4183498687900271,5.8217033735816095,5.924823662754155e-05,6.609770542945987e-05,6.609770542945986,3.3864637990561826,0.7361146648773002,0.13250063967791403,1.0,0,0,13.374116963752215,LOW,22.023454407499965
2044-07,1206501000,Sultan Kudarat,BAGUMBAYAN,81125.6171488773,0.0005626915966321366,35.22510941233486,10.397921932584456,0.020560827321065313,0.26545764082630435,0.3272180233022462,0.29125033069501316,1.3770383205711851,3.66077481286863,4.512476997432977e-05,7.106133249619277e-05,7.106133249619279,4.649960196042544,0.8258217012838767,0.1486479062310978,1.0,0,0,40.36263910272069,LOW,33.70205400983227
2044-07,1206502000,Sultan Kudarat,COLUMBIO,38347.631773714726,0.0005427963021418236,16.346357866112122,4.457302706529825,0.008813860294476913,0.053798563142236876,0.14029174854837567,0.10838157743267561,0.2567586636825389,5.346637075102928,0.00013942548282128245,6.836651768256073e-05,6.836651768256073,4.9268082056193165,0.9566182294547051,0.1721912813018469,1.0,0,0,51.18653502076596,MODERATE,33.64235743407614
2044-07,1206503000,Sultan Kudarat,ESPERANZA,87224.79085375328,0.0005957873168795924,37.89651291589102,14.039968095588746,0.027762601169569964,0.20226933708767436,0.2318943216806472,0.24490481245547358,0.8830167825058012,4.416173755429051,5.0629800452413735e-05,5.8251779810151486e-05,5.825177981015148,4.041881432208741,0.8021214552797943,0.14438186195036296,1.0,0,0,23.782827231761285,LOW,26.194840610640696
2044-07,1206504000,Sultan Kudarat,ISULAN,119891.16634494696,0.000596555990475256,53.027955420281145,18.451196751430196,0.03648535474038347,0.36269619203377446,0.3025211974252021,0.41388355643881425,0.7191962035587106,8.498824535918775,7.088782931234678e-05,6.675211756250894e-05,6.675211756250894,4.5231181545148385,0.8905355197918222,0.160296393562528,2.0,0,0,42.69175945171057,LOW,30.561000607122697
2044-07,1206505000,Sultan Kudarat,KALAMANSIG,60237.0029007887,0.0005470505284399518,25.826579757225982,7.108087584114474,0.014055516318313054,0.07296851846327454,0.1211357055454018,0.09602557354490562,0.6975252968005685,4.964296093922321,8.241273394857635e-05,6.97036668502475e-05,6.97036668502475,3.3684690189099507,0.11891490219715757,0.021404682395488362,0.0,0,0,26.21204939876701,LOW,38.70764932956398
2044-07,1206506000,Sultan Kudarat,LEBAK,109733.24230316038,0.0005866566019361308,47.90603489816986,16.431951846160533,0.032492504429968504,0.14062886977898795,0.12815521242913075,0.19533318470697872,0.5541860678441944,5.638264065983206,5.1381549908152314e-05,6.797678790444561e-05,6.797678790444561,3.8140993791573186,0.7228632593228659,0.13011538667811584,1.0,0,0,15.275521242548825,LOW,24.3788210100277
2044-07,1206507000,Sultan Kudarat,LUTAYAN,77227.62889293897,0.0005936171882163777,33.24461899101465,12.571831492514239,0.024859511169927368,0.12774052966967742,0.1654078100038067,0.16858657440905556,0.7241273662161415,3.4766894188232547,4.5018725405165625e-05,9.455925902209163e-05,9.455925902209163,6.097128882531962,0.8622019833200394,0.1551963569976071,1.0,0,0,44.16966757877135,LOW,33.123066694627454
2044-07,1206508000,Sultan Kudarat,LAMBAYONG,97438.92462235238,0.0006240500505410029,42.46331617609999,18.305526859557578,0.036197307425536326,0.20405737244593947,0.2094207969113084,0.2626293879321615,0.8634176936766641,5.114175520629628,5.2485960209955374e-05,6.270947736621986e-05,6.270947736621986,4.890971819339155,0.7909598458011842,0.14237277224421316,1.0,0,0,33.8895919018095,LOW,33.587536722252906
2044-07,1206509000,Sultan Kudarat,PALIMBANG,97912.16446906242,0.0005776123842033964,42.292372193542015,14.230258396529072,0.028138880780426315,0.23894849054154968,0.24404372208220448,0.2804649394972822,1.2861092157582195,7.741824754195805,7.906907988579917e-05,8.071972883389646e-05,8.071972883389646,3.159078930441741,0.059933432877073624,0.010788017917873252,0.0,0,0,39.985422490271674,LOW,52.66434067223133
2044-07,1206510000,Sultan Kudarat,PRESIDENT QUIRINO,52034.59659179155,0.0005818543656452846,22.249730942528643,8.009219946328383,0.015837413414005002,0.09624288349818107,0.18495941124171866,0.12152182480988151,0.777032527781937,2.376584505278954,4.5673160953338874e-05,6.630204596404747e-05,6.630204596404747,5.410199822806266,0.9324270751915159,0.16783687353447285,1.0,0,0,34.14062341726075,LOW,23.59660517163214
2044-07,1206511000,Sultan Kudarat,TACURONG,149587.02927790524,0.0007531594525094221,69.78695201859999,42.791143797849394,0.08461511100033546,1.0215975135021054,0.6829452516261719,1.1312863487276374,1.3059789936711483,12.512524000987,8.364711874678002e-05,6.469656047685147e-05,6.469656047685148,5.223914406749602,0.9436332294669872,0.1698539813040577,3.0,0,0,69.96080284060211,HIGH,46.01847142412342
2044-07,1206512000,Sultan Kudarat,SEN. NINOY AQUINO,55242.620960648754,0.0005437314860219367,23.583694240612708,6.437134876040658,0.012728775950309735,0.06684826127943248,0.12100848967149988,0.08787497236060052,0.5772652658625558,4.279988808291925,7.747620829469172e-05,6.734852994971872e-05,6.734852994971873,3.4445929782749274,0.13323869419567638,0.023982964955221748,0.0,0,0,23.519829356649677,LOW,35.171451863962574
2044-07,1208001000,Sarangani,ALABEL,105887.20000883847,0.0005849361202905357,46.1948090879714,15.706230719553607,0.031057465114982495,0.16856111912644525,0.15918932516146933,0.21914224688858974,0.8814849286877823,4.379662103852067,4.136158198050845e-05,6.3638916619225e-05,6.3638916619225,3.5465527424704724,0.7149576120862363,0.12869237017552254,1.0,0,0,13.415081079228372,LOW,24.474224229863427
2044-07,1208002000,Sarangani,GLAN,137640.6655273282,0.0005872837278482201,60.49029644540113,20.296382007301172,0.04013401989360501,0.1613215803556986,0.11720488253790709,0.22951013913576318,0.5443017115979965,7.099679652901951,5.1581265069459634e-05,5.775128984237669e-05,5.77512898423767,2.694424179526588,0.6074395906194849,0.10933912631150729,1.0,0,0,5.889561069286083,LOW,26.110078044985983
2044-07,1208003000,Sarangani,KIAMBA,80502.28300965678,0.0005782153813072011,34.90431171949816,11.616447528482539,0.022970337079457143,0.10913350034181409,0.1355657209482156,0.14732046577569197,0.637773920355304,3.755622124027741,4.6652367903370264e-05,6.330413433257371e-05,6.330413433257372,3.1374940292806506,0.791743910258764,0.14251390384657753,1.0,0,0,8.937806938516552,LOW,17.69943877462472
2044-07,1208004000,Sarangani,MAASIM,79140.09472837207,0.000568754305946495,34.23382980197023,10.751854046401144,0.021260691882729298,0.13397654306839962,0.16929034963660267,0.1676730304921653,0.8420318478795339,3.171122456477516,4.006973288775524e-05,6.295334747803803e-05,6.295334747803803,4.008384253581262,0.8064288971357899,0.14515720148444217,1.0,0,0,16.034802536952377,LOW,19.643617152866984
2044-07,1208005000,Sarangani,MAITUM,53640.57261507351,0.0005645286623101597,22.985676537808796,7.278878957095959,0.014393238793108276,0.08695262899688051,0.1621023504369638,0.10995215125394221,0.69384532870531,5.564766148052648,0.0001037417364647762,6.1656561472237e-05,6.165656147223698,3.0709882024365296,0.13033549793645383,0.023460389628561687,0.0,0,0,31.038024257168896,LOW,40.288733798392634
2044-07,1208006000,Sarangani,MALAPATAN,96354.11660797316,0.0005712408389595414,41.84982977783377,13.160152681980593,0.026022856159856028,0.12108438885315027,0.12566602561029624,0.16447359611421922,0.7424202894702479,7.143790338226287,7.414099770424494e-05,4.647142352498404e-05,4.647142352498404,2.846061605242852,0.13790497405886668,0.024822895330596,0.0,0,0,17.304272631310745,LOW,39.642260762982076
2044-07,1208007000,Sarangani,MALUNGON,127182.97394175737,0.0005818504921044632,55.95831142665823,18.000131792087302,0.035593419909581425,0.24762575856775362,0.19470039966289218,0.3028719684675706,1.0420353614535374,4.678115436466291,3.678256052267345e-05,7.115944896939637e-05,7.115944896939637,4.815556455296301,0.8773519638030145,0.15792335348454262,2.0,0,0,29.938631903157447,LOW,23.38284139353792
2044-07,1230800000,General Santos City,GENERAL SANTOS,955325.1411907182,0.0008223625898708953,491.1534631952848,293.8246574428572,0.5810082133259644,3.037166085053208,0.31791962276504954,3.9892233861198805,0.8145891057245871,87.9384847581568,9.205084318052197e-05,5.054231487353494e-05,5.054231487353494,3.444113359491964,0.6302053019833473,0.11343695435700252,6.0,0,0,44.12494742718489,LOW,51.91753025300116
2044-08,1204701000,Cotabato,ALAMADA,82875.23160923264,0.0005489659090731625,35.77501580699834,9.695699180624622,0.019183930656418862,0.1785223273882651,0.2154109544212447,0.20604567926604764,1.466568655577103,6.4069766217294095,7.730870245936841e-05,8.139428803196197e-05,8.139428803196196,3.604677280587672,0.09818606709541194,0.017673492077174148,0.0,0,0,45.78689056861126,MODERATE,54.98260330704487
2044-08,1204702000,Cotabato,CARMEN,92167.47462530641,0.0005444063693027523,39.788231286976064,10.361027365759552,0.020500350393625195,0.10991995574480438,0.11926111265570433,0.14337462370545204,0.7608321422334473,6.1206047029512565,6.640742548099201e-05,8.066178116500595e-05,8.066178116500595,3.4639759197465443,0.08939151067377596,0.016090471921279673,0.0,0,0,29.121811127603497,LOW,43.981473381562864
2044-08,1204703000,Cotabato,KABACAN,91598.34338227646,0.0005752128766680631,39.90397223910666,12.754284648422532,0.025235654253435977,0.2317215180088394,0.2529756646818087,0.2680831851899258,1.2539271028048469,4.298610134851701,4.692890696627432e-05,5.8742580570453794e-05,5.87425805704538,3.087959115228259,0.7496146816099895,0.1349306426897981,1.0,0,0,23.966953281249236,LOW,28.927344581761155
2044-08,1204704000,Cotabato,KIDAPAWAN,201062.23746112327,0.0006920662116560727,94.44548078655914,44.60666690720755,0.08825884434119945,0.8228395361508932,0.40924618493315773,0.9493893635916275,1.3093267568424596,12.829471096250472,6.380845681542332e-05,5.8009260105374223e-05,5.800926010537422,3.286555163884352,0.7299344925969922,0.1313882086674586,2.0,0,0,42.078280319350895,LOW,39.39276204497163
2044-08,1204705000,Cotabato,LIBUNGAN,69118.35327672973,0.0006071907713529612,29.73017618842949,12.212382917491407,0.024163446356397417,0.18620574813527443,0.26940130849148114,0.22280600880566578,1.026033285674265,3.867241884680966,5.5951013028300274e-05,8.77713129613333e-05,8.77713129613333,3.3955912044474204,0.7509063134651637,0.13516313642372946,1.0,0,0,39.868258579595334,LOW,31.71645956748611
2044-08,1204706000,Cotabato,MAGPET,63784.55384545031,0.0005418519088100648,27.411790334256498,7.1312746937761755,0.014109955008779823,0.10657193087495188,0.16708109479479186,0.12805224884788596,1.187541949001763,4.855861138750892,7.612910722110907e-05,8.533902500210542e-05,8.533902500210543,4.146063897325599,0.1527811256507272,0.027500602617130897,0.0,0,0,48.02855377656262,MODERATE,51.350340150363216
2044-08,1204707000,Cotabato,MAKILALA,105163.9044344488,0.0005950111578820749,45.746028785663775,16.790457851958383,0.03322163498689965,0.1949125754315855,0.185341706814508,0.24828805313511557,0.8924687739889722,4.769634903337043,4.535429650493883e-05,5.80606288540993e-05,5.806062885409928,3.9682425569613677,0.7400980730565879,0.13321765315018583,1.0,0,0,20.960017543594326,LOW,27.265712572455143
2044-08,1204708000,Cotabato,MATALAM,95776.92267850481,0.0005726025152563707,41.5908432025857,13.219878869326008,0.026156879951701323,0.13626459198216778,0.142272885963948,0.1791494342912919,0.7877347256643811,3.732055961908185,3.896612939252192e-05,8.008876221791817e-05,8.008876221791818,4.511503510915451,0.786231987163582,0.14152175768944475,1.0,0,0,26.438622587118328,LOW,26.258762990055047
2044-08,1204709000,Cotabato,MIDSAYAP,140725.0218333653,0.0006381961244177337,62.01758582473348,27.735297775454196,0.05487711812704611,0.27868074239761903,0.19803211878525007,0.36901322971912565,0.8821803656363988,7.225177803760299,5.134252394940642e-05,9.109394024328695e-05,9.109394024328694,3.802499389784563,0.7887964672201411,0.1419833640996254,2.0,0,0,37.40573455634236,LOW,30.817210547958727
2044-08,1204710000,Cotabato,M'LANG,118519.51308025695,0.0006161795121482072,52.11068501494341,20.873639289563176,0.041300626310508425,0.32424218012467815,0.2735770437270642,0.3865012611084102,1.0085290789259507,6.126484575597015,5.1691779829101986e-05,4.713419224598424e-05,4.713419224598424,3.6768954084791945,0.8810734378407112,0.158593218811328,2.0,0,0,26.64995001516622,LOW,22.33107742458396
2044-08,1204711000,Cotabato,PIGKAWAYAN,62588.343557543005,0.0005631263090881689,26.91416689193166,8.311139710667375,0.016444438396342704,0.10957719244922415,0.17507603847748446,0.13534276577981408,0.7935143827163159,6.407599297287455,0.00010237687935288433,6.662985774383434e-05,6.662985774383435,3.502113437006095,0.12735665682971486,0.022924198229348675,0.0,0,0,41.41513692339489,LOW,48.248812627795125
2044-08,1204712000,Cotabato,PIKIT,78063.24971517181,0.000552957749498928,33.64056740760419,9.501255867956846,0.018799204711715752,0.13286349695454802,0.1701998026463477,0.16193881105908056,1.1261618852575832,5.776167829046165,7.399343289091321e-05,8.70291080803486e-05,8.702910808034858,3.749075885825806,0.09696328330865159,0.017453390995557285,0.0,0,0,41.54170258424479,LOW,51.323723585973724
2044-08,1204713000,Cotabato,PRESIDENT ROXAS,59153.655786020136,0.0005415767789223036,25.31032346511446,6.7085822011660206,0.01327361475975204,0.18425186861613355,0.3114801040913485,0.2002591432288557,1.7682777617732466,4.608364819274128,7.790498757919928e-05,7.598105856961233e-05,7.598105856961233,3.7750099644123356,0.1437252907611619,0.025870552337009137,0.0,0,0,50.325257718712976,MODERATE,50.02246965964513
2044-08,1204714000,Cotabato,TULUNAN,73495.37067046038,0.000593466567769596,31.668529249527868,11.922646223937818,0.023590172729173138,0.2159284830333854,0.2937987536678585,0.24995338706714507,1.3924078081545739,2.984880097226307,4.0613171550762784e-05,7.456567276232854e-05,7.456567276232855,4.383364627028676,0.8636264356473924,0.1554527584165306,1.0,0,0,40.23979604625811,LOW,31.12553997877126
2044-08,1204715000,Cotabato,ANTIPAS,31154.31525330788,0.000543936274808976,13.191659380734336,3.745090289851893,0.0074100434722767314,0.06552096615413053,0.21031104558516558,0.0763240004437498,0.188190923340359,4.988107442698099,0.00016010967989959194,6.8129482101051e-05,6.8129482101051,2.933077278806338,0.8522778731861111,0.1534100171735,1.0,0,0,45.62992450915401,MODERATE,33.78531388891736
2044-08,1204716000,Cotabato,BANISILAN,55356.26618981754,0.0005391658707372127,23.589996995434483,6.240129079661969,0.012346732434785176,0.07737228477255922,0.13977150212271974,0.10178629217501042,0.5692184033611234,4.752610667958262,8.585497171470132e-05,6.655571365622022e-05,6.655571365622023,3.1132102496730103,0.09818606709541194,0.017673492077174148,0.0,0,0,26.233087738394627,LOW,36.04398344838892
2044-08,1204717000,Cotabato,ALEOSAN,44329.20042127233,0.0005594688074379572,18.863642367041944,5.923295009036715,0.011719843880671203,0.09664241456098964,0.21801073252522205,0.12028920412813242,0.5389967584511217,6.354031215840218,0.00014333737481064734,6.192359883740297e-05,6.192359883740298,3.3464601416021877,0.1267033001792418,0.022806594032263525,0.0,0,0,42.1927319105776,LOW,43.062094582136055
2044-08,1204718000,Cotabato,ARAKAN,59429.61420685963,0.0005378918952254619,25.362395234168428,6.587127194906208,0.013033303630605286,0.07971491998392977,0.13413332906126912,0.10121973389739539,0.5369678272580999,4.725706483897119,7.951770421137373e-05,0.00010471459156663343,10.471459156663343,4.275140181452515,0.15528104170368007,0.027950587506662412,0.0,0,0,40.78117283674153,LOW,42.89085732025092
2044-08,1206302000,South Cotabato,BANGA,110911.85077105497,0.0006316258564580401,48.72137262123275,21.289199625702857,0.04212285485984221,0.3153221719341723,0.2842998018174474,0.37958948757116384,0.9639875500058667,6.400126564831348,5.7704623269180985e-05,6.308396619523223e-05,6.308396619523222,5.827199369363273,0.9263133277612872,0.1667363989970317,2.0,0,0,55.97273143865178,MODERATE,37.60606148972747
2044-08,1206306000,South Cotabato,KORONADAL,261220.8675983407,0.0007571537870754153,125.6754469640992,71.9592823174023,0.14237878634078877,1.1540599901404038,0.4417947160006043,1.3668766846808824,0.9236956518931451,24.881629374429785,9.525130822507013e-05,6.70862797490336e-05,6.7086279749033615,5.1992004364832995,0.8971950041297042,0.16149510074334675,4.0,0,0,73.59270597191991,HIGH,48.05388022458043
2044-08,1206311000,South Cotabato,NORALA,58520.36526164918,0.000622969195005485,25.206158888061182,11.227528885266185,0.022214812110539345,0.1923345332353533,0.32866256451990755,0.2249259495836104,1.051124152978758,3.565833144703018,6.093320041253837e-05,6.78532088253355e-05,6.78532088253355,6.319738019654265,0.9839099687138328,0.17710379436848991,2.0,0,0,63.30496736432638,MODERATE,39.0307610667777
2044-08,1206312000,South Cotabato,POLOMOLOK,220264.5808764325,0.0006854249734982165,99.68425340768626,51.18718005383791,0.10127906140206715,0.8451793821290621,0.3837109801158654,0.9953506296865364,0.9371806767730217,16.6649232692388,7.565866106538368e-05,5.374280759639802e-05,5.374280759639802,4.152735510079742,0.8478999917104539,0.1526219985078817,3.0,0,0,49.95067299459004,MODERATE,36.872589797032916
